Year,Gebietseinheit,Geschlecht,Befristungsgrund,Units,GeoCode,Value
2016,"Gifhorn",insgesamt,zum Zweck der Erwerbstätigkeit,Prozent,RH03151,6.97050938337802
2016,"Goslar",männlich,zum Zweck der Erwerbstätigkeit,Prozent,RH03153,5.49199084668192
2016,"Goslar",weiblich,zum Zweck der Erwerbstätigkeit,Prozent,RH03153,2.87539936102236
2016,"Goslar",insgesamt,zum Zweck der Erwerbstätigkeit,Prozent,RH03153,4.4
2016,"Helmstedt",männlich,zum Zweck der Erwerbstätigkeit,Prozent,RH03154,6.79611650485437
2016,"Helmstedt",weiblich,zum Zweck der Erwerbstätigkeit,Prozent,RH03154,3.65853658536585
2016,"Helmstedt",insgesamt,zum Zweck der Erwerbstätigkeit,Prozent,RH03154,5.37634408602151
2016,"Northeim",männlich,zum Zweck der Erwerbstätigkeit,Prozent,RH03155,7.55813953488372
2016,"Northeim",weiblich,zum Zweck der Erwerbstätigkeit,Prozent,RH03155,3.91061452513966
2016,"Northeim",insgesamt,zum Zweck der Erwerbstätigkeit,Prozent,RH03155,5.71428571428571
2016,"Peine",männlich,zum Zweck der Erwerbstätigkeit,Prozent,RH03157,2.02429149797571
2016,"Peine",weiblich,zum Zweck der Erwerbstätigkeit,Prozent,RH03157,1.22950819672131
2016,"Peine",insgesamt,zum Zweck der Erwerbstätigkeit,Prozent,RH03157,1.62932790224033
2016,"Wolfenbüttel",männlich,zum Zweck der Erwerbstätigkeit,Prozent,RH03158,5.58659217877095
2016,"Wolfenbüttel",weiblich,zum Zweck der Erwerbstätigkeit,Prozent,RH03158,4.08163265306122
2016,"Wolfenbüttel",insgesamt,zum Zweck der Erwerbstätigkeit,Prozent,RH03158,4.9079754601227
2016,"Göttingen",männlich,zum Zweck der Erwerbstätigkeit,Prozent,RH03159,9.40397350993377
2016,"Göttingen",weiblich,zum Zweck der Erwerbstätigkeit,Prozent,RH03159,5.76407506702413
2016,"Göttingen",insgesamt,zum Zweck der Erwerbstätigkeit,Prozent,RH03159,7.59493670886076
2016,"Statistische Region Braunschweig",männlich,zum Zweck der Erwerbstätigkeit,Prozent,RH031,9.48905109489051
2016,"Statistische Region Braunschweig",weiblich,zum Zweck der Erwerbstätigkeit,Prozent,RH031,3.93432465923172
2016,"Statistische Region Braunschweig",insgesamt,zum Zweck der Erwerbstätigkeit,Prozent,RH031,6.84830633284242
2016,"Region Hannover",männlich,zum Zweck der Erwerbstätigkeit,Prozent,RH03241,7.41765845557708
2016,"Region Hannover",weiblich,zum Zweck der Erwerbstätigkeit,Prozent,RH03241,4.22907488986784
2016,"Region Hannover",insgesamt,zum Zweck der Erwerbstätigkeit,Prozent,RH03241,5.87061840980336
2016,"Diepholz",männlich,zum Zweck der Erwerbstätigkeit,Prozent,RH03251,2.33333333333333
2016,"Diepholz",weiblich,zum Zweck der Erwerbstätigkeit,Prozent,RH03251,1.98019801980198
2016,"Diepholz",insgesamt,zum Zweck der Erwerbstätigkeit,Prozent,RH03251,2.15946843853821
2016,"Hameln-Pyrmont",männlich,zum Zweck der Erwerbstätigkeit,Prozent,RH03252,3.45911949685535
2016,"Hameln-Pyrmont",weiblich,zum Zweck der Erwerbstätigkeit,Prozent,RH03252,1.41843971631206
2016,"Hameln-Pyrmont",insgesamt,zum Zweck der Erwerbstätigkeit,Prozent,RH03252,2.5
2016,"Hildesheim",männlich,zum Zweck der Erwerbstätigkeit,Prozent,RH03254,7.89473684210526
2016,"Hildesheim",weiblich,zum Zweck der Erwerbstätigkeit,Prozent,RH03254,2.91479820627803
2016,"Hildesheim",insgesamt,zum Zweck der Erwerbstätigkeit,Prozent,RH03254,5.63829787234043
2016,"Holzminden",männlich,zum Zweck der Erwerbstätigkeit,Prozent,RH03255,7.27272727272727
2016,"Holzminden",weiblich,zum Zweck der Erwerbstätigkeit,Prozent,RH03255,4.54545454545455
2016,"Holzminden",insgesamt,zum Zweck der Erwerbstätigkeit,Prozent,RH03255,5.55555555555556
2016,"Nienburg (Weser)",männlich,zum Zweck der Erwerbstätigkeit,Prozent,RH03256,4.09356725146199
2016,"Nienburg (Weser)",weiblich,zum Zweck der Erwerbstätigkeit,Prozent,RH03256,2.92397660818713
2016,"Nienburg (Weser)",insgesamt,zum Zweck der Erwerbstätigkeit,Prozent,RH03256,3.50877192982456
2016,"Schaumburg",männlich,zum Zweck der Erwerbstätigkeit,Prozent,RH03257,2.53807106598985
2016,"Schaumburg",weiblich,zum Zweck der Erwerbstätigkeit,Prozent,RH03257,0.938967136150235
2016,"Schaumburg",insgesamt,zum Zweck der Erwerbstätigkeit,Prozent,RH03257,1.70731707317073
2016,"Statistische Region Hannover",männlich,zum Zweck der Erwerbstätigkeit,Prozent,RH032,6.63078992888718
2016,"Statistische Region Hannover",weiblich,zum Zweck der Erwerbstätigkeit,Prozent,RH032,3.62821035466775
2016,"Statistische Region Hannover",insgesamt,zum Zweck der Erwerbstätigkeit,Prozent,RH032,5.1730959446093
2016,"Celle",männlich,zum Zweck der Erwerbstätigkeit,Prozent,RH03351,3.90879478827362
2016,"Celle",weiblich,zum Zweck der Erwerbstätigkeit,Prozent,RH03351,2.06896551724138
2016,"Celle",insgesamt,zum Zweck der Erwerbstätigkeit,Prozent,RH03351,3.01507537688442
2016,"Cuxhaven",männlich,zum Zweck der Erwerbstätigkeit,Prozent,RH03352,5.20231213872832
2016,"Cuxhaven",weiblich,zum Zweck der Erwerbstätigkeit,Prozent,RH03352,2.51798561151079
2016,"Cuxhaven",insgesamt,zum Zweck der Erwerbstätigkeit,Prozent,RH03352,4
2016,"Harburg",männlich,zum Zweck der Erwerbstätigkeit,Prozent,RH03353,5.64971751412429
2016,"Harburg",weiblich,zum Zweck der Erwerbstätigkeit,Prozent,RH03353,4.72972972972973
2016,"Harburg",insgesamt,zum Zweck der Erwerbstätigkeit,Prozent,RH03353,5.23076923076923
2016,"Lüchow-Dannenberg",männlich,zum Zweck der Erwerbstätigkeit,Prozent,RH03354,4.25531914893617
2016,"Lüchow-Dannenberg",weiblich,zum Zweck der Erwerbstätigkeit,Prozent,RH03354,4.34782608695652
2016,"Lüchow-Dannenberg",insgesamt,zum Zweck der Erwerbstätigkeit,Prozent,RH03354,4.34782608695652
2016,"Lüneburg",männlich,zum Zweck der Erwerbstätigkeit,Prozent,RH03355,3.84615384615385
2016,"Lüneburg",weiblich,zum Zweck der Erwerbstätigkeit,Prozent,RH03355,3.28358208955224
2016,"Lüneburg",insgesamt,zum Zweck der Erwerbstätigkeit,Prozent,RH03355,3.59116022099448
2016,"Osterholz",männlich,zum Zweck der Erwerbstätigkeit,Prozent,RH03356,3.44827586206897
2016,"Osterholz",weiblich,zum Zweck der Erwerbstätigkeit,Prozent,RH03356,2.08333333333333
2016,"Osterholz",insgesamt,zum Zweck der Erwerbstätigkeit,Prozent,RH03356,2.7681660899654
2016,"Rotenburg (Wümme)",männlich,zum Zweck der Erwerbstätigkeit,Prozent,RH03357,4.28571428571429
2016,"Rotenburg (Wümme)",weiblich,zum Zweck der Erwerbstätigkeit,Prozent,RH03357,2.97619047619048
2016,"Rotenburg (Wümme)",insgesamt,zum Zweck der Erwerbstätigkeit,Prozent,RH03357,3.7037037037037
2016,"Heidekreis",männlich,zum Zweck der Erwerbstätigkeit,Prozent,RH03358,5.60747663551402
2016,"Heidekreis",weiblich,zum Zweck der Erwerbstätigkeit,Prozent,RH03358,2.63157894736842
2016,"Heidekreis",insgesamt,zum Zweck der Erwerbstätigkeit,Prozent,RH03358,4.45544554455446
2016,"Stade",männlich,zum Zweck der Erwerbstätigkeit,Prozent,RH03359,8.33333333333333
2016,"Stade",weiblich,zum Zweck der Erwerbstätigkeit,Prozent,RH03359,3.38983050847458
2016,"Stade",insgesamt,zum Zweck der Erwerbstätigkeit,Prozent,RH03359,6.10687022900763
2016,"Uelzen",männlich,zum Zweck der Erwerbstätigkeit,Prozent,RH03360,4.95867768595041
2016,"Uelzen",weiblich,zum Zweck der Erwerbstätigkeit,Prozent,RH03360,4.58715596330275
2016,"Uelzen",insgesamt,zum Zweck der Erwerbstätigkeit,Prozent,RH03360,4.78260869565217
2016,"Verden",männlich,zum Zweck der Erwerbstätigkeit,Prozent,RH03361,2.81124497991968
2016,"Verden",weiblich,zum Zweck der Erwerbstätigkeit,Prozent,RH03361,2.28310502283105
2016,"Verden",insgesamt,zum Zweck der Erwerbstätigkeit,Prozent,RH03361,2.56410256410256
2016,"Statistische Region Lüneburg",männlich,zum Zweck der Erwerbstätigkeit,Prozent,RH033,4.9063670411985
2016,"Statistische Region Lüneburg",weiblich,zum Zweck der Erwerbstätigkeit,Prozent,RH033,3.07093425605536
2016,"Statistische Region Lüneburg",insgesamt,zum Zweck der Erwerbstätigkeit,Prozent,RH033,4.05459654757126
2016,"Delmenhorst, Stadt",männlich,zum Zweck der Erwerbstätigkeit,Prozent,RH03401,1.82481751824817
2016,"Delmenhorst, Stadt",weiblich,zum Zweck der Erwerbstätigkeit,Prozent,RH03401,1.20481927710843
2016,"Delmenhorst, Stadt",insgesamt,zum Zweck der Erwerbstätigkeit,Prozent,RH03401,1.52963671128107
2016,"Emden, Stadt",männlich,zum Zweck der Erwerbstätigkeit,Prozent,RH03402,4.22535211267606
2016,"Emden, Stadt",weiblich,zum Zweck der Erwerbstätigkeit,Prozent,RH03402,3.09278350515464
2016,"Emden, Stadt",insgesamt,zum Zweck der Erwerbstätigkeit,Prozent,RH03402,3.78151260504202
2016,"Oldenburg (Oldb), Stadt",männlich,zum Zweck der Erwerbstätigkeit,Prozent,RH03403,6.07375271149675
2016,"Oldenburg (Oldb), Stadt",weiblich,zum Zweck der Erwerbstätigkeit,Prozent,RH03403,3.45622119815668
2016,"Oldenburg (Oldb), Stadt",insgesamt,zum Zweck der Erwerbstätigkeit,Prozent,RH03403,4.6927374301676
2016,"Osnabrück, Stadt",männlich,zum Zweck der Erwerbstätigkeit,Prozent,RH03404,5.85774058577406
2016,"Osnabrück, Stadt",weiblich,zum Zweck der Erwerbstätigkeit,Prozent,RH03404,3.89908256880734
2016,"Osnabrück, Stadt",insgesamt,zum Zweck der Erwerbstätigkeit,Prozent,RH03404,4.81927710843374
2016,"Wilhelmshaven, Stadt",männlich,zum Zweck der Erwerbstätigkeit,Prozent,RH03405,5.55555555555556
2016,"Wilhelmshaven, Stadt",weiblich,zum Zweck der Erwerbstätigkeit,Prozent,RH03405,2.05128205128205
2016,"Wilhelmshaven, Stadt",insgesamt,zum Zweck der Erwerbstätigkeit,Prozent,RH03405,3.95348837209302
2016,"Ammerland",männlich,zum Zweck der Erwerbstätigkeit,Prozent,RH03451,4.45859872611465
2016,"Ammerland",weiblich,zum Zweck der Erwerbstätigkeit,Prozent,RH03451,2.11267605633803
2016,"Ammerland",insgesamt,zum Zweck der Erwerbstätigkeit,Prozent,RH03451,3.34448160535117
2016,"Aurich",männlich,zum Zweck der Erwerbstätigkeit,Prozent,RH03452,4.08163265306122
2016,"Aurich",weiblich,zum Zweck der Erwerbstätigkeit,Prozent,RH03452,2.65486725663717
2016,"Aurich",insgesamt,zum Zweck der Erwerbstätigkeit,Prozent,RH03452,3.46153846153846
2016,"Cloppenburg",männlich,zum Zweck der Erwerbstätigkeit,Prozent,RH03453,4.56026058631922
2016,"Cloppenburg",weiblich,zum Zweck der Erwerbstätigkeit,Prozent,RH03453,1.62337662337662
2016,"Cloppenburg",insgesamt,zum Zweck der Erwerbstätigkeit,Prozent,RH03453,3.08943089430894
2016,"Emsland",männlich,zum Zweck der Erwerbstätigkeit,Prozent,RH03454,8.93203883495146
2016,"Emsland",weiblich,zum Zweck der Erwerbstätigkeit,Prozent,RH03454,4.84261501210654
2016,"Emsland",insgesamt,zum Zweck der Erwerbstätigkeit,Prozent,RH03454,7.11206896551724
2016,"Friesland",männlich,zum Zweck der Erwerbstätigkeit,Prozent,RH03455,3.79746835443038
2016,"Friesland",weiblich,zum Zweck der Erwerbstätigkeit,Prozent,RH03455,2.77777777777778
2016,"Friesland",insgesamt,zum Zweck der Erwerbstätigkeit,Prozent,RH03455,3.3112582781457
2016,"Grafschaft Bentheim",männlich,zum Zweck der Erwerbstätigkeit,Prozent,RH03456,5.77777777777778
2016,"Grafschaft Bentheim",weiblich,zum Zweck der Erwerbstätigkeit,Prozent,RH03456,3.19148936170213
2016,"Grafschaft Bentheim",insgesamt,zum Zweck der Erwerbstätigkeit,Prozent,RH03456,4.58937198067633
2016,"Leer",männlich,zum Zweck der Erwerbstätigkeit,Prozent,RH03457,4.80769230769231
2016,"Leer",weiblich,zum Zweck der Erwerbstätigkeit,Prozent,RH03457,3.24324324324324
2016,"Leer",insgesamt,zum Zweck der Erwerbstätigkeit,Prozent,RH03457,4.07124681933842
2016,"Oldenburg",männlich,zum Zweck der Erwerbstätigkeit,Prozent,RH03458,5.38461538461539
2016,"Oldenburg",weiblich,zum Zweck der Erwerbstätigkeit,Prozent,RH03458,1.27118644067797
2016,"Oldenburg",insgesamt,zum Zweck der Erwerbstätigkeit,Prozent,RH03458,3.42741935483871
2016,"Osnabrück",männlich,zum Zweck der Erwerbstätigkeit,Prozent,RH03459,6.59025787965616
2016,"Osnabrück",weiblich,zum Zweck der Erwerbstätigkeit,Prozent,RH03459,4.34782608695652
2016,"Osnabrück",insgesamt,zum Zweck der Erwerbstätigkeit,Prozent,RH03459,5.43933054393306
2016,"Vechta",männlich,zum Zweck der Erwerbstätigkeit,Prozent,RH03460,6.60146699266504
2016,"Vechta",weiblich,zum Zweck der Erwerbstätigkeit,Prozent,RH03460,2.29226361031519
2016,"Vechta",insgesamt,zum Zweck der Erwerbstätigkeit,Prozent,RH03460,4.61741424802111
2016,"Wesermarsch",männlich,zum Zweck der Erwerbstätigkeit,Prozent,RH03461,7.20720720720721
2016,"Wesermarsch",weiblich,zum Zweck der Erwerbstätigkeit,Prozent,RH03461,2.94117647058824
2016,"Wesermarsch",insgesamt,zum Zweck der Erwerbstätigkeit,Prozent,RH03461,5.14018691588785
2016,"Wittmund",männlich,zum Zweck der Erwerbstätigkeit,Prozent,RH03462,1.58730158730159
2016,"Wittmund",weiblich,zum Zweck der Erwerbstätigkeit,Prozent,RH03462,1.75438596491228
2016,"Wittmund",insgesamt,zum Zweck der Erwerbstätigkeit,Prozent,RH03462,1.66666666666667
2016,"Statistische Region Weser-Ems",männlich,zum Zweck der Erwerbstätigkeit,Prozent,RH034,5.60543026056492
2016,"Statistische Region Weser-Ems",weiblich,zum Zweck der Erwerbstätigkeit,Prozent,RH034,2.98176441596846
2016,"Statistische Region Weser-Ems",insgesamt,zum Zweck der Erwerbstätigkeit,Prozent,RH034,4.37101449275362
2016,"Niedersachsen",männlich,zum Zweck der Erwerbstätigkeit,Prozent,RH030,6.68624632881335
2016,"Niedersachsen",weiblich,zum Zweck der Erwerbstätigkeit,Prozent,RH030,3.43353557639272
2016,"Niedersachsen",insgesamt,zum Zweck der Erwerbstätigkeit,Prozent,RH030,5.13980397941456
2015,"Braunschweig, Stadt",männlich,zum Zweck der Erwerbstätigkeit,Prozent,RH03101,15.7243816254417
2015,"Braunschweig, Stadt",weiblich,zum Zweck der Erwerbstätigkeit,Prozent,RH03101,6.42023346303502
2015,"Braunschweig, Stadt",insgesamt,zum Zweck der Erwerbstätigkeit,Prozent,RH03101,11.2037037037037
2015,"Salzgitter, Stadt",männlich,zum Zweck der Erwerbstätigkeit,Prozent,RH03102,4.23728813559322
2015,"Salzgitter, Stadt",weiblich,zum Zweck der Erwerbstätigkeit,Prozent,RH03102,0.387596899224806
2015,"Salzgitter, Stadt",insgesamt,zum Zweck der Erwerbstätigkeit,Prozent,RH03102,2.22672064777328
2015,"Wolfsburg, Stadt",männlich,zum Zweck der Erwerbstätigkeit,Prozent,RH03103,28.2208588957055
2015,"Wolfsburg, Stadt",weiblich,zum Zweck der Erwerbstätigkeit,Prozent,RH03103,6.25
2015,"Wolfsburg, Stadt",insgesamt,zum Zweck der Erwerbstätigkeit,Prozent,RH03103,17.6190476190476
2015,"Gifhorn",männlich,zum Zweck der Erwerbstätigkeit,Prozent,RH03151,13.5714285714286
2015,"Gifhorn",weiblich,zum Zweck der Erwerbstätigkeit,Prozent,RH03151,4.02298850574713
2015,"Gifhorn",insgesamt,zum Zweck der Erwerbstätigkeit,Prozent,RH03151,8.28025477707006
2015,"Goslar",männlich,zum Zweck der Erwerbstätigkeit,Prozent,RH03153,5.99369085173502
2015,"Goslar",weiblich,zum Zweck der Erwerbstätigkeit,Prozent,RH03153,3.53982300884956
2015,"Goslar",insgesamt,zum Zweck der Erwerbstätigkeit,Prozent,RH03153,4.97237569060774
2015,"Helmstedt",männlich,zum Zweck der Erwerbstätigkeit,Prozent,RH03154,10.4477611940298
2015,"Helmstedt",weiblich,zum Zweck der Erwerbstätigkeit,Prozent,RH03154,4.6875
2015,"Helmstedt",insgesamt,zum Zweck der Erwerbstätigkeit,Prozent,RH03154,7.63358778625954
2015,"Northeim",männlich,zum Zweck der Erwerbstätigkeit,Prozent,RH03155,6.55737704918033
2015,"Northeim",weiblich,zum Zweck der Erwerbstätigkeit,Prozent,RH03155,4.02684563758389
2015,"Northeim",insgesamt,zum Zweck der Erwerbstätigkeit,Prozent,RH03155,5.53505535055351
2015,"Peine",männlich,zum Zweck der Erwerbstätigkeit,Prozent,RH03157,2.23463687150838
2015,"Peine",weiblich,zum Zweck der Erwerbstätigkeit,Prozent,RH03157,1.05820105820106
2015,"Peine",insgesamt,zum Zweck der Erwerbstätigkeit,Prozent,RH03157,1.6304347826087
2015,"Wolfenbüttel",männlich,zum Zweck der Erwerbstätigkeit,Prozent,RH03158,5.38461538461539
2015,"Wolfenbüttel",weiblich,zum Zweck der Erwerbstätigkeit,Prozent,RH03158,3.53982300884956
2015,"Wolfenbüttel",insgesamt,zum Zweck der Erwerbstätigkeit,Prozent,RH03158,4.52674897119342
2015,"Göttingen",männlich,zum Zweck der Erwerbstätigkeit,Prozent,RH03159,11.1290322580645
2015,"Göttingen",weiblich,zum Zweck der Erwerbstätigkeit,Prozent,RH03159,5.65476190476191
2015,"Göttingen",insgesamt,zum Zweck der Erwerbstätigkeit,Prozent,RH03159,8.28173374613003
2015,"Statistische Region Braunschweig",männlich,zum Zweck der Erwerbstätigkeit,Prozent,RH031,11.9496855345912
2015,"Statistische Region Braunschweig",weiblich,zum Zweck der Erwerbstätigkeit,Prozent,RH031,4.54204204204204
2015,"Statistische Region Braunschweig",insgesamt,zum Zweck der Erwerbstätigkeit,Prozent,RH031,8.2727780883175
2015,"Region Hannover",männlich,zum Zweck der Erwerbstätigkeit,Prozent,RH03241,8.48708487084871
2015,"Region Hannover",weiblich,zum Zweck der Erwerbstätigkeit,Prozent,RH03241,4.39676398170946
2015,"Region Hannover",insgesamt,zum Zweck der Erwerbstätigkeit,Prozent,RH03241,6.39294075274626
2015,"Diepholz",männlich,zum Zweck der Erwerbstätigkeit,Prozent,RH03251,3.48837209302326
2015,"Diepholz",weiblich,zum Zweck der Erwerbstätigkeit,Prozent,RH03251,1.94174757281553
2015,"Diepholz",insgesamt,zum Zweck der Erwerbstätigkeit,Prozent,RH03251,2.64550264550265
2015,"Hameln-Pyrmont",männlich,zum Zweck der Erwerbstätigkeit,Prozent,RH03252,4.18604651162791
2015,"Hameln-Pyrmont",weiblich,zum Zweck der Erwerbstätigkeit,Prozent,RH03252,2.63157894736842
2015,"Hameln-Pyrmont",insgesamt,zum Zweck der Erwerbstätigkeit,Prozent,RH03252,3.16027088036117
2015,"Hildesheim",männlich,zum Zweck der Erwerbstätigkeit,Prozent,RH03254,9.79827089337176
2015,"Hildesheim",weiblich,zum Zweck der Erwerbstätigkeit,Prozent,RH03254,3.38028169014084
2015,"Hildesheim",insgesamt,zum Zweck der Erwerbstätigkeit,Prozent,RH03254,6.55270655270655
2015,"Holzminden",männlich,zum Zweck der Erwerbstätigkeit,Prozent,RH03255,7.93650793650794
2015,"Holzminden",weiblich,zum Zweck der Erwerbstätigkeit,Prozent,RH03255,4.54545454545455
2015,"Holzminden",insgesamt,zum Zweck der Erwerbstätigkeit,Prozent,RH03255,7.03125
2015,"Nienburg (Weser)",männlich,zum Zweck der Erwerbstätigkeit,Prozent,RH03256,4.16666666666667
2015,"Nienburg (Weser)",weiblich,zum Zweck der Erwerbstätigkeit,Prozent,RH03256,2.96296296296296
2015,"Nienburg (Weser)",insgesamt,zum Zweck der Erwerbstätigkeit,Prozent,RH03256,3.52941176470588
2015,"Schaumburg",männlich,zum Zweck der Erwerbstätigkeit,Prozent,RH03257,3.2520325203252
2015,"Schaumburg",weiblich,zum Zweck der Erwerbstätigkeit,Prozent,RH03257,1.24223602484472
2015,"Schaumburg",insgesamt,zum Zweck der Erwerbstätigkeit,Prozent,RH03257,2.11267605633803
2015,"Statistische Region Hannover",männlich,zum Zweck der Erwerbstätigkeit,Prozent,RH032,7.81125033324447
2015,"Statistische Region Hannover",weiblich,zum Zweck der Erwerbstätigkeit,Prozent,RH032,3.9068369646882
2015,"Statistische Region Hannover",insgesamt,zum Zweck der Erwerbstätigkeit,Prozent,RH032,5.79803719008264
2015,"Celle",männlich,zum Zweck der Erwerbstätigkeit,Prozent,RH03351,8.95522388059701
2015,"Celle",weiblich,zum Zweck der Erwerbstätigkeit,Prozent,RH03351,2.33644859813084
2015,"Celle",insgesamt,zum Zweck der Erwerbstätigkeit,Prozent,RH03351,5.54216867469879
2015,"Cuxhaven",männlich,zum Zweck der Erwerbstätigkeit,Prozent,RH03352,8.98876404494382
2015,"Cuxhaven",weiblich,zum Zweck der Erwerbstätigkeit,Prozent,RH03352,2.5
2015,"Cuxhaven",insgesamt,zum Zweck der Erwerbstätigkeit,Prozent,RH03352,5.91715976331361
2015,"Harburg",männlich,zum Zweck der Erwerbstätigkeit,Prozent,RH03353,4.24710424710425
2015,"Harburg",weiblich,zum Zweck der Erwerbstätigkeit,Prozent,RH03353,4.59363957597173
2015,"Harburg",insgesamt,zum Zweck der Erwerbstätigkeit,Prozent,RH03353,4.4280442804428
2015,"Lüchow-Dannenberg",männlich,zum Zweck der Erwerbstätigkeit,Prozent,RH03354,6.25
2015,"Lüchow-Dannenberg",weiblich,zum Zweck der Erwerbstätigkeit,Prozent,RH03354,5.26315789473684
2015,"Lüchow-Dannenberg",insgesamt,zum Zweck der Erwerbstätigkeit,Prozent,RH03354,5.71428571428571
2015,"Lüneburg",männlich,zum Zweck der Erwerbstätigkeit,Prozent,RH03355,6.45161290322581
2015,"Lüneburg",weiblich,zum Zweck der Erwerbstätigkeit,Prozent,RH03355,4.46428571428571
2015,"Lüneburg",insgesamt,zum Zweck der Erwerbstätigkeit,Prozent,RH03355,5.20361990950226
2015,"Osterholz",männlich,zum Zweck der Erwerbstätigkeit,Prozent,RH03356,3.96039603960396
2015,"Osterholz",weiblich,zum Zweck der Erwerbstätigkeit,Prozent,RH03356,1.69491525423729
2015,"Osterholz",insgesamt,zum Zweck der Erwerbstätigkeit,Prozent,RH03356,3.18181818181818
2015,"Rotenburg (Wümme)",männlich,zum Zweck der Erwerbstätigkeit,Prozent,RH03357,7.25806451612903
