Year,Gebietseinheit,Geschlecht,Units,GeoCode,Value
2013,"Gifhorn",Insgesamt,Prozent,K03151,100
2013,"Goslar",Insgesamt,Prozent,K03153,100
2013,"Helmstedt",Insgesamt,Prozent,K03154,100
2013,"Northeim",Insgesamt,Prozent,K03155,100
2013,"Peine",Insgesamt,Prozent,K03157,100
2013,"Wolfenbüttel",Insgesamt,Prozent,K03158,100
2013,"Göttingen",Insgesamt,Prozent,K03159,100
2013,"Statistische Region Braunschweig",Insgesamt,Prozent,K031,100
2013,"Region Hannover",Insgesamt,Prozent,K03241,100
2013,"dav. Hannover, Lhst.",Insgesamt,Prozent,K03241001,100
2013,"dav. Hannover, Umland",Insgesamt,Prozent,K03241999,100
2013,"Diepholz",Insgesamt,Prozent,K03251,100
2013,"Hameln-Pyrmont",Insgesamt,Prozent,K03252,100
2013,"Hildesheim",Insgesamt,Prozent,K03254,100
2013,"Holzminden",Insgesamt,Prozent,K03255,100
2013,"Nienburg (Weser)",Insgesamt,Prozent,K03256,100
2013,"Schaumburg",Insgesamt,Prozent,K03257,100
2013,"Statistische Region Hannover",Insgesamt,Prozent,K032,100
2013,"Celle",Insgesamt,Prozent,K03351,100
2013,"Cuxhaven",Insgesamt,Prozent,K03352,100
2013,"Harburg",Insgesamt,Prozent,K03353,100
2013,"Lüchow-Dannenberg",Insgesamt,Prozent,K03354,100
2013,"Lüneburg",Insgesamt,Prozent,K03355,100
2013,"Osterholz",Insgesamt,Prozent,K03356,100
2013,"Rotenburg (Wümme)",Insgesamt,Prozent,K03357,100
2013,"Heidekreis",Insgesamt,Prozent,K03358,100
2013,"Stade",Insgesamt,Prozent,K03359,100
2013,"Uelzen",Insgesamt,Prozent,K03360,100
2013,"Verden",Insgesamt,Prozent,K03361,100
2013,"Statistische Region Lüneburg",Insgesamt,Prozent,K033,100
2013,"Delmenhorst, Stadt",Insgesamt,Prozent,K03401,100
2013,"Emden, Stadt",Insgesamt,Prozent,K03402,100
2013,"Oldenburg (Oldb), Stadt",Insgesamt,Prozent,K03403,100
2013,"Osnabrück, Stadt",Insgesamt,Prozent,K03404,100
2013,"Wilhelmshaven, Stadt",Insgesamt,Prozent,K03405,100
2013,"Ammerland",Insgesamt,Prozent,K03451,100
2013,"Aurich",Insgesamt,Prozent,K03452,100
2013,"Cloppenburg",Insgesamt,Prozent,K03453,100
2013,"Emsland",Insgesamt,Prozent,K03454,100
2013,"Friesland",Insgesamt,Prozent,K03455,100
2013,"Grafschaft Bentheim",Insgesamt,Prozent,K03456,100
2013,"Leer",Insgesamt,Prozent,K03457,100
2013,"Oldenburg",Insgesamt,Prozent,K03458,100
2013,"Osnabrück",Insgesamt,Prozent,K03459,100
2013,"Vechta",Insgesamt,Prozent,K03460,100
2013,"Wesermarsch",Insgesamt,Prozent,K03461,100
2013,"Wittmund",Insgesamt,Prozent,K03462,100
2013,"Statistische Region Weser-Ems",Insgesamt,Prozent,K034,100
2013,"Niedersachsen",Insgesamt,Prozent,K030,100
2012,"Braunschweig, Stadt",Insgesamt,Prozent,K03101,100
2012,"Salzgitter, Stadt",Insgesamt,Prozent,K03102,100
2012,"Wolfsburg, Stadt",Insgesamt,Prozent,K03103,100
2012,"Gifhorn",Insgesamt,Prozent,K03151,100
2012,"Goslar",Insgesamt,Prozent,K03153,100
2012,"Helmstedt",Insgesamt,Prozent,K03154,100
2012,"Northeim",Insgesamt,Prozent,K03155,100
2012,"Peine",Insgesamt,Prozent,K03157,100
2012,"Wolfenbüttel",Insgesamt,Prozent,K03158,100
2012,"Göttingen",Insgesamt,Prozent,K03159,100
2012,"Statistische Region Braunschweig",Insgesamt,Prozent,K031,100
2012,"Region Hannover",Insgesamt,Prozent,K03241,100
2012,"dav. Hannover, Lhst.",Insgesamt,Prozent,K03241001,100
2012,"dav. Hannover, Umland",Insgesamt,Prozent,K03241999,100
2012,"Diepholz",Insgesamt,Prozent,K03251,100
2012,"Hameln-Pyrmont",Insgesamt,Prozent,K03252,100
2012,"Hildesheim",Insgesamt,Prozent,K03254,100
2012,"Holzminden",Insgesamt,Prozent,K03255,100
2012,"Nienburg (Weser)",Insgesamt,Prozent,K03256,100
2012,"Schaumburg",Insgesamt,Prozent,K03257,100
2012,"Statistische Region Hannover",Insgesamt,Prozent,K032,100
2012,"Celle",Insgesamt,Prozent,K03351,100
2012,"Cuxhaven",Insgesamt,Prozent,K03352,100
2012,"Harburg",Insgesamt,Prozent,K03353,100
2012,"Lüchow-Dannenberg",Insgesamt,Prozent,K03354,100
2012,"Lüneburg",Insgesamt,Prozent,K03355,100
2012,"Osterholz",Insgesamt,Prozent,K03356,100
2012,"Rotenburg (Wümme)",Insgesamt,Prozent,K03357,100
2012,"Heidekreis",Insgesamt,Prozent,K03358,100
2012,"Stade",Insgesamt,Prozent,K03359,100
2012,"Uelzen",Insgesamt,Prozent,K03360,100
2012,"Verden",Insgesamt,Prozent,K03361,100
2012,"Statistische Region Lüneburg",Insgesamt,Prozent,K033,100
2012,"Delmenhorst, Stadt",Insgesamt,Prozent,K03401,100
2012,"Emden, Stadt",Insgesamt,Prozent,K03402,100
2012,"Oldenburg (Oldb), Stadt",Insgesamt,Prozent,K03403,100
2012,"Osnabrück, Stadt",Insgesamt,Prozent,K03404,100
2012,"Wilhelmshaven, Stadt",Insgesamt,Prozent,K03405,100
2012,"Ammerland",Insgesamt,Prozent,K03451,100
2012,"Aurich",Insgesamt,Prozent,K03452,100
2012,"Cloppenburg",Insgesamt,Prozent,K03453,100
2012,"Emsland",Insgesamt,Prozent,K03454,100
2012,"Friesland",Insgesamt,Prozent,K03455,100
2012,"Grafschaft Bentheim",Insgesamt,Prozent,K03456,100
2012,"Leer",Insgesamt,Prozent,K03457,100
2012,"Oldenburg",Insgesamt,Prozent,K03458,100
2012,"Osnabrück",Insgesamt,Prozent,K03459,100
2012,"Vechta",Insgesamt,Prozent,K03460,100
2012,"Wesermarsch",Insgesamt,Prozent,K03461,100
2012,"Wittmund",Insgesamt,Prozent,K03462,100
2012,"Statistische Region Weser-Ems",Insgesamt,Prozent,K034,100
2012,"Niedersachsen",Insgesamt,Prozent,K030,100
2011,"Braunschweig, Stadt",Insgesamt,Prozent,K03101,100
2011,"Salzgitter, Stadt",Insgesamt,Prozent,K03102,100
2011,"Wolfsburg, Stadt",Insgesamt,Prozent,K03103,100
2011,"Gifhorn",Insgesamt,Prozent,K03151,100
2011,"Goslar",Insgesamt,Prozent,K03153,100
2011,"Helmstedt",Insgesamt,Prozent,K03154,100
2011,"Northeim",Insgesamt,Prozent,K03155,100
2011,"Peine",Insgesamt,Prozent,K03157,100
2011,"Wolfenbüttel",Insgesamt,Prozent,K03158,100
2011,"Göttingen",Insgesamt,Prozent,K03159,100
2011,"Statistische Region Braunschweig",Insgesamt,Prozent,K031,100
2011,"Region Hannover",Insgesamt,Prozent,K03241,100
2011,"dav. Hannover, Lhst.",Insgesamt,Prozent,K03241001,100
2011,"dav. Hannover, Umland",Insgesamt,Prozent,K03241999,100
2011,"Diepholz",Insgesamt,Prozent,K03251,100
2011,"Hameln-Pyrmont",Insgesamt,Prozent,K03252,100
2011,"Hildesheim",Insgesamt,Prozent,K03254,100
2011,"Holzminden",Insgesamt,Prozent,K03255,100
2011,"Nienburg (Weser)",Insgesamt,Prozent,K03256,100
2011,"Schaumburg",Insgesamt,Prozent,K03257,100
2011,"Statistische Region Hannover",Insgesamt,Prozent,K032,100
2011,"Celle",Insgesamt,Prozent,K03351,100
2011,"Cuxhaven",Insgesamt,Prozent,K03352,100
2011,"Harburg",Insgesamt,Prozent,K03353,100
2011,"Lüchow-Dannenberg",Insgesamt,Prozent,K03354,100
2011,"Lüneburg",Insgesamt,Prozent,K03355,100
2011,"Osterholz",Insgesamt,Prozent,K03356,100
2011,"Rotenburg (Wümme)",Insgesamt,Prozent,K03357,100
2011,"Heidekreis",Insgesamt,Prozent,K03358,100
2011,"Stade",Insgesamt,Prozent,K03359,100
2011,"Uelzen",Insgesamt,Prozent,K03360,100
2011,"Verden",Insgesamt,Prozent,K03361,100
2011,"Statistische Region Lüneburg",Insgesamt,Prozent,K033,100
2011,"Delmenhorst, Stadt",Insgesamt,Prozent,K03401,100
2011,"Emden, Stadt",Insgesamt,Prozent,K03402,100
2011,"Oldenburg (Oldb), Stadt",Insgesamt,Prozent,K03403,100
2011,"Osnabrück, Stadt",Insgesamt,Prozent,K03404,100
2011,"Wilhelmshaven, Stadt",Insgesamt,Prozent,K03405,100
2011,"Ammerland",Insgesamt,Prozent,K03451,100
2011,"Aurich",Insgesamt,Prozent,K03452,100
2011,"Cloppenburg",Insgesamt,Prozent,K03453,100
2011,"Emsland",Insgesamt,Prozent,K03454,100
2011,"Friesland",Insgesamt,Prozent,K03455,100
2011,"Grafschaft Bentheim",Insgesamt,Prozent,K03456,100
2011,"Leer",Insgesamt,Prozent,K03457,100
2011,"Oldenburg",Insgesamt,Prozent,K03458,100
2011,"Osnabrück",Insgesamt,Prozent,K03459,100
2011,"Vechta",Insgesamt,Prozent,K03460,100
2011,"Wesermarsch",Insgesamt,Prozent,K03461,100
2011,"Wittmund",Insgesamt,Prozent,K03462,100
2011,"Statistische Region Weser-Ems",Insgesamt,Prozent,K034,100
2011,"Niedersachsen",Insgesamt,Prozent,K030,100
2023,"Braunschweig, Stadt",Männer,Prozent,K03101,59.0716723549488
2023,"Salzgitter, Stadt",Männer,Prozent,K03102,74.8850672569385
2023,"Wolfsburg, Stadt",Männer,Prozent,K03103,66.1560258567254
2023,"Gifhorn",Männer,Prozent,K03151,62.2958362088797
2023,"Goslar",Männer,Prozent,K03153,60.9258815063564
2023,"Helmstedt",Männer,Prozent,K03154,69.6173800259403
2023,"Northeim",Männer,Prozent,K03155,69.9317165057688
2023,"Peine",Männer,Prozent,K03157,70.1216764308247
2023,"Wolfenbüttel",Männer,Prozent,K03158,62.6873126873127
2023,"Göttingen",Männer,Prozent,K03159,60.7470314143995
2023,"Statistische Region Braunschweig",Männer,Prozent,K031,64.2911183966533
2023,"Region Hannover",Männer,Prozent,K03241,62.0315323736524
2023,"dav. Hannover, Lhst.",Männer,Prozent,K03241001,59.5965770171149
2023,"dav. Hannover, Umland",Männer,Prozent,K03241999,65.8674370085059
2023,"Diepholz",Männer,Prozent,K03251,66.5930134680135
2023,"Hameln-Pyrmont",Männer,Prozent,K03252,60.9690957649752
2023,"Hildesheim",Männer,Prozent,K03254,64.4601689112075
2023,"Holzminden",Männer,Prozent,K03255,68.2926829268293
2023,"Nienburg (Weser)",Männer,Prozent,K03256,68.7343785503295
2023,"Schaumburg",Männer,Prozent,K03257,62.6494023904382
2023,"Statistische Region Hannover",Männer,Prozent,K032,62.9423397169026
2023,"Celle",Männer,Prozent,K03351,62.3758986648408
2023,"Cuxhaven",Männer,Prozent,K03352,67.3005038192752
2023,"Harburg",Männer,Prozent,K03353,71.1486118671747
2023,"Lüchow-Dannenberg",Männer,Prozent,K03354,58.8900308324769
2023,"Lüneburg",Männer,Prozent,K03355,66.1740890688259
2023,"Osterholz",Männer,Prozent,K03356,66.7291822955739
2023,"Rotenburg (Wümme)",Männer,Prozent,K03357,64.1657121038564
2023,"Heidekreis",Männer,Prozent,K03358,65.5956929489406
2023,"Stade",Männer,Prozent,K03359,65.6279896132295
2023,"Uelzen",Männer,Prozent,K03360,58.9369909987141
2023,"Verden",Männer,Prozent,K03361,69.0725088967972
2023,"Statistische Region Lüneburg",Männer,Prozent,K033,66.7200456628244
2023,"Delmenhorst, Stadt",Männer,Prozent,K03401,63.3039503754489
2023,"Emden, Stadt",Männer,Prozent,K03402,73.7710931768159
2023,"Oldenburg (Oldb), Stadt",Männer,Prozent,K03403,60.1154707199246
2023,"Osnabrück, Stadt",Männer,Prozent,K03404,55.8247332517054
2023,"Wilhelmshaven, Stadt",Männer,Prozent,K03405,67.6685934489403
2023,"Ammerland",Männer,Prozent,K03451,65.6349652973176
2023,"Aurich",Männer,Prozent,K03452,61.6451189807008
2023,"Cloppenburg",Männer,Prozent,K03453,68.4251577678508
2023,"Emsland",Männer,Prozent,K03454,70.8277703604806
2023,"Friesland",Männer,Prozent,K03455,62.85
2023,"Grafschaft Bentheim",Männer,Prozent,K03456,67.8935759580921
2023,"Leer",Männer,Prozent,K03457,68.5498674281052
2023,"Oldenburg",Männer,Prozent,K03458,62.9039599453801
2023,"Osnabrück",Männer,Prozent,K03459,66.4769393263701
2023,"Vechta",Männer,Prozent,K03460,66.4214095073217
2023,"Wesermarsch",Männer,Prozent,K03461,78.2678686413393
2023,"Wittmund",Männer,Prozent,K03462,56.2908496732026
2023,"Statistische Region Weser-Ems",Männer,Prozent,K034,66.0073367120148
2023,"Niedersachsen",Männer,Prozent,K030,64.8787808635816
2022,"Braunschweig, Stadt",Männer,Prozent,K03101,59.2024312504633
2022,"Salzgitter, Stadt",Männer,Prozent,K03102,75.6532940743467
2022,"Wolfsburg, Stadt",Männer,Prozent,K03103,66.9986719787517
2022,"Gifhorn",Männer,Prozent,K03151,64.2513301241449
2022,"Goslar",Männer,Prozent,K03153,63.4360130227899
2022,"Helmstedt",Männer,Prozent,K03154,65.2452025586354
2022,"Northeim",Männer,Prozent,K03155,71.6333086236719
2022,"Peine",Männer,Prozent,K03157,71.5123692935476
2022,"Wolfenbüttel",Männer,Prozent,K03158,63.0010277492292
2022,"Göttingen",Männer,Prozent,K03159,61.0739337257115
2022,"Statistische Region Braunschweig",Männer,Prozent,K031,64.8668831168831
2022,"Region Hannover",Männer,Prozent,K03241,62.342904814446
2022,"dav. Hannover, Lhst.",Männer,Prozent,K03241001,59.8053592854286
2022,"dav. Hannover, Umland",Männer,Prozent,K03241999,66.2390829694323
2022,"Diepholz",Männer,Prozent,K03251,68.0948562263719
2022,"Hameln-Pyrmont",Männer,Prozent,K03252,61.0155775844629
2022,"Hildesheim",Männer,Prozent,K03254,65.064902646031
2022,"Holzminden",Männer,Prozent,K03255,68.3433570256971
2022,"Nienburg (Weser)",Männer,Prozent,K03256,66.1604278074866
2022,"Schaumburg",Männer,Prozent,K03257,64.3361128928801
2022,"Statistische Region Hannover",Männer,Prozent,K032,63.309480048142
2022,"Celle",Männer,Prozent,K03351,63.2759620963063
2022,"Cuxhaven",Männer,Prozent,K03352,67.9945054945055
2022,"Harburg",Männer,Prozent,K03353,72.3362575589813
2022,"Lüchow-Dannenberg",Männer,Prozent,K03354,57.9110651499483
2022,"Lüneburg",Männer,Prozent,K03355,65.6903765690377
2022,"Osterholz",Männer,Prozent,K03356,67.2137874435782
2022,"Rotenburg (Wümme)",Männer,Prozent,K03357,65.7528804131903
2022,"Heidekreis",Männer,Prozent,K03358,65.3773939166354
2022,"Stade",Männer,Prozent,K03359,66.9563957699551
2022,"Uelzen",Männer,Prozent,K03360,58.9302325581395
2022,"Verden",Männer,Prozent,K03361,70.3973751367116
2022,"Statistische Region Lüneburg",Männer,Prozent,K033,67.5205322085627
2022,"Delmenhorst, Stadt",Männer,Prozent,K03401,61.7647058823529
2022,"Emden, Stadt",Männer,Prozent,K03402,72.4184175234689
2022,"Oldenburg (Oldb), Stadt",Männer,Prozent,K03403,61.8058330003995
2022,"Osnabrück, Stadt",Männer,Prozent,K03404,55.2240193344488
2022,"Wilhelmshaven, Stadt",Männer,Prozent,K03405,68.1874740771464
2022,"Ammerland",Männer,Prozent,K03451,66.99199687683
2022,"Aurich",Männer,Prozent,K03452,61.4017163874132
2022,"Cloppenburg",Männer,Prozent,K03453,68.9327539220741
2022,"Emsland",Männer,Prozent,K03454,70.4652378463147
2022,"Friesland",Männer,Prozent,K03455,63.872255489022
2022,"Grafschaft Bentheim",Männer,Prozent,K03456,68.6203394748295
2022,"Leer",Männer,Prozent,K03457,68.7607204116638
2022,"Oldenburg",Männer,Prozent,K03458,63.2475884244373
2022,"Osnabrück",Männer,Prozent,K03459,67.6937662953306
2022,"Vechta",Männer,Prozent,K03460,66.9366329208849
2022,"Wesermarsch",Männer,Prozent,K03461,78.7711425612703
2022,"Wittmund",Männer,Prozent,K03462,57.7777777777778
2022,"Statistische Region Weser-Ems",Männer,Prozent,K034,66.3767004235248
2022,"Niedersachsen",Männer,Prozent,K030,65.3612622944725
2021,"Braunschweig, Stadt",Männer,Prozent,K03101,60.4820627802691
2021,"Salzgitter, Stadt",Männer,Prozent,K03102,76.8604651162791
2021,"Wolfsburg, Stadt",Männer,Prozent,K03103,67.9456511338628
2021,"Gifhorn",Männer,Prozent,K03151,66.4499717354438
2021,"Goslar",Männer,Prozent,K03153,64.6629213483146
2021,"Helmstedt",Männer,Prozent,K03154,66.1263275572946
2021,"Northeim",Männer,Prozent,K03155,73.3424283765348
2021,"Peine",Männer,Prozent,K03157,71.6535433070866
2021,"Wolfenbüttel",Männer,Prozent,K03158,62.3353293413174
2021,"Göttingen",Männer,Prozent,K03159,61.8452057277506
2021,"Statistische Region Braunschweig",Männer,Prozent,K031,66.0051193940882
2021,"Region Hannover",Männer,Prozent,K03241,62.8204749963121
2021,"dav. Hannover, Lhst.",Männer,Prozent,K03241001,59.8998579716425
2021,"dav. Hannover, Umland",Männer,Prozent,K03241999,67.442569240733
2021,"Diepholz",Männer,Prozent,K03251,68.7475254058334
2021,"Hameln-Pyrmont",Männer,Prozent,K03252,61.8249944897509
2021,"Hildesheim",Männer,Prozent,K03254,65.474360765684
2021,"Holzminden",Männer,Prozent,K03255,66.6459627329192
2021,"Nienburg (Weser)",Männer,Prozent,K03256,67.6476860737897
2021,"Schaumburg",Männer,Prozent,K03257,64.09666283084
2021,"Statistische Region Hannover",Männer,Prozent,K032,63.7797451512205
2021,"Celle",Männer,Prozent,K03351,64.0461914279369
2021,"Cuxhaven",Männer,Prozent,K03352,67.6470588235294
2021,"Harburg",Männer,Prozent,K03353,73.1295796374855
2021,"Lüchow-Dannenberg",Männer,Prozent,K03354,62.2775800711744
2021,"Lüneburg",Männer,Prozent,K03355,66.0971442518916
2021,"Osterholz",Männer,Prozent,K03356,67.0846394984326
2021,"Rotenburg (Wümme)",Männer,Prozent,K03357,66.1350229407909
2021,"Heidekreis",Männer,Prozent,K03358,65.959748972084
2021,"Stade",Männer,Prozent,K03359,69.1091954022989
2021,"Uelzen",Männer,Prozent,K03360,61.8482188951988
2021,"Verden",Männer,Prozent,K03361,71.7326585293242
2021,"Statistische Region Lüneburg",Männer,Prozent,K033,68.4101844817174
2021,"Delmenhorst, Stadt",Männer,Prozent,K03401,63.5408560311284
2021,"Emden, Stadt",Männer,Prozent,K03402,73.1297709923664
2021,"Oldenburg (Oldb), Stadt",Männer,Prozent,K03403,62.0476610767873
2021,"Osnabrück, Stadt",Männer,Prozent,K03404,56.553053357679
2021,"Wilhelmshaven, Stadt",Männer,Prozent,K03405,69.3829486575601
2021,"Ammerland",Männer,Prozent,K03451,67.9503637141635
2021,"Aurich",Männer,Prozent,K03452,64.2485875706215
2021,"Cloppenburg",Männer,Prozent,K03453,69.9255777516647
2021,"Emsland",Männer,Prozent,K03454,71.9985813087427
2021,"Friesland",Männer,Prozent,K03455,65.2951699463327
2021,"Grafschaft Bentheim",Männer,Prozent,K03456,69.1818903891978
2021,"Leer",Männer,Prozent,K03457,70.159509202454
2021,"Oldenburg",Männer,Prozent,K03458,63.5223281485198
2021,"Osnabrück",Männer,Prozent,K03459,68.518981018981
2021,"Vechta",Männer,Prozent,K03460,67.8512396694215
2021,"Wesermarsch",Männer,Prozent,K03461,78.9201183431953
2021,"Wittmund",Männer,Prozent,K03462,57.314629258517
2021,"Statistische Region Weser-Ems",Männer,Prozent,K034,67.4099286218387
2021,"Niedersachsen",Männer,Prozent,K030,66.2041098690313
2020,"Braunschweig, Stadt",Männer,Prozent,K03101,60.6273286543627
2020,"Salzgitter, Stadt",Männer,Prozent,K03102,76.629766297663
2020,"Wolfsburg, Stadt",Männer,Prozent,K03103,68.7834161898509
2020,"Gifhorn",Männer,Prozent,K03151,66.5950260976359
2020,"Goslar",Männer,Prozent,K03153,64.8062015503876
2020,"Helmstedt",Männer,Prozent,K03154,67.5485008818342
2020,"Northeim",Männer,Prozent,K03155,74.1803278688525
2020,"Peine",Männer,Prozent,K03157,72.2684085510689
2020,"Wolfenbüttel",Männer,Prozent,K03158,63.6822194199243
2020,"Göttingen",Männer,Prozent,K03159,61.7715854774738
2020,"Statistische Region Braunschweig",Männer,Prozent,K031,66.4497063554408
2020,"Region Hannover",Männer,Prozent,K03241,62.0912632520118
2020,"dav. Hannover, Lhst.",Männer,Prozent,K03241001,59.2013396882648
2020,"dav. Hannover, Umland",Männer,Prozent,K03241999,66.8010244783138
2020,"Diepholz",Männer,Prozent,K03251,68.9111313315135
2020,"Hameln-Pyrmont",Männer,Prozent,K03252,61.6149369544132
2020,"Hildesheim",Männer,Prozent,K03254,65.1756694010215
2020,"Holzminden",Männer,Prozent,K03255,67.2506738544474
2020,"Nienburg (Weser)",Männer,Prozent,K03256,69.4872384456197
2020,"Schaumburg",Männer,Prozent,K03257,65.7431382703263
2020,"Statistische Region Hannover",Männer,Prozent,K032,63.396867249123
2020,"Celle",Männer,Prozent,K03351,64.2961876832845
2020,"Cuxhaven",Männer,Prozent,K03352,66.6362807657247
2020,"Harburg",Männer,Prozent,K03353,72.414501386464
2020,"Lüchow-Dannenberg",Männer,Prozent,K03354,60.8
2020,"Lüneburg",Männer,Prozent,K03355,64.4421803362201
2020,"Osterholz",Männer,Prozent,K03356,68.8613861386139
2020,"Rotenburg (Wümme)",Männer,Prozent,K03357,67.732181425486
2020,"Heidekreis",Männer,Prozent,K03358,65.6286311875436
2020,"Stade",Männer,Prozent,K03359,71.0418794688458
2020,"Uelzen",Männer,Prozent,K03360,61.5338882282996
2020,"Verden",Männer,Prozent,K03361,70.0657310357079
2020,"Statistische Region Lüneburg",Männer,Prozent,K033,68.2422232144756
2020,"Delmenhorst, Stadt",Männer,Prozent,K03401,65.3969957081545
2020,"Emden, Stadt",Männer,Prozent,K03402,74.0537575425123
2020,"Oldenburg (Oldb), Stadt",Männer,Prozent,K03403,63.567023693606
2020,"Osnabrück, Stadt",Männer,Prozent,K03404,55.7703176217927
2020,"Wilhelmshaven, Stadt",Männer,Prozent,K03405,70.6199460916442
2020,"Ammerland",Männer,Prozent,K03451,68.673248254274
2020,"Aurich",Männer,Prozent,K03452,63.8328530259366
2020,"Cloppenburg",Männer,Prozent,K03453,68.7923250564334
2020,"Emsland",Männer,Prozent,K03454,72.699939867709
2020,"Friesland",Männer,Prozent,K03455,64.4356955380577
2020,"Grafschaft Bentheim",Männer,Prozent,K03456,68.8082901554404
2020,"Leer",Männer,Prozent,K03457,71.2692511949018
2020,"Oldenburg",Männer,Prozent,K03458,70.4841228526809
2020,"Osnabrück",Männer,Prozent,K03459,66.058620884396
2020,"Vechta",Männer,Prozent,K03460,66.5952699687639
2020,"Wesermarsch",Männer,Prozent,K03461,79.4011976047904
2020,"Wittmund",Männer,Prozent,K03462,59.0909090909091
2020,"Statistische Region Weser-Ems",Männer,Prozent,K034,67.3223237982896
2020,"Niedersachsen",Männer,Prozent,K030,66.1063369587945
2020,"Braunschweig, Stadt",Männer,Prozent,K03101,60.6273286543627
2020,"Salzgitter, Stadt",Männer,Prozent,K03102,76.629766297663
2020,"Wolfsburg, Stadt",Männer,Prozent,K03103,68.7834161898509
2020,"Gifhorn",Männer,Prozent,K03151,66.5950260976359
2020,"Goslar",Männer,Prozent,K03153,64.8062015503876
2020,"Helmstedt",Männer,Prozent,K03154,67.5485008818342
2020,"Northeim",Männer,Prozent,K03155,74.1803278688525
2020,"Peine",Männer,Prozent,K03157,72.2684085510689
2020,"Wolfenbüttel",Männer,Prozent,K03158,63.6822194199243
2020,"Göttingen",Männer,Prozent,K03159,61.7715854774738
2020,"Statistische Region Braunschweig",Männer,Prozent,K031,66.4497063554408
2020,"Region Hannover",Männer,Prozent,K03241,62.0912632520118
2020,"dav. Hannover, Lhst.",Männer,Prozent,K03241001,59.2013396882648
2020,"dav. Hannover, Umland",Männer,Prozent,K03241999,66.8010244783138
2020,"Diepholz",Männer,Prozent,K03251,68.9111313315135
2020,"Hameln-Pyrmont",Männer,Prozent,K03252,61.6149369544132
2020,"Hildesheim",Männer,Prozent,K03254,65.1756694010215
2020,"Holzminden",Männer,Prozent,K03255,67.2506738544474
2020,"Nienburg (Weser)",Männer,Prozent,K03256,69.4872384456197
2020,"Schaumburg",Männer,Prozent,K03257,65.7431382703263
