Year,Gebietseinheit,Geschlecht,Befristung,Units,GeoCode,Value
2011,"Wilhelmshaven, Stadt",männlich,zeitlich befristet,Anzahl,RH03405,500
2011,"Wilhelmshaven, Stadt",weiblich,zeitlich befristet,Anzahl,RH03405,515
2011,"Wilhelmshaven, Stadt",insgesamt,zeitlich befristet,Anzahl,RH03405,1010
2011,"Ammerland",männlich,zeitlich befristet,Anzahl,RH03451,310
2011,"Ammerland",weiblich,zeitlich befristet,Anzahl,RH03451,355
2011,"Ammerland",insgesamt,zeitlich befristet,Anzahl,RH03451,665
2011,"Aurich",männlich,zeitlich befristet,Anzahl,RH03452,670
2011,"Aurich",weiblich,zeitlich befristet,Anzahl,RH03452,740
2011,"Aurich",insgesamt,zeitlich befristet,Anzahl,RH03452,1410
2011,"Cloppenburg",männlich,zeitlich befristet,Anzahl,RH03453,755
2011,"Cloppenburg",weiblich,zeitlich befristet,Anzahl,RH03453,885
2011,"Cloppenburg",insgesamt,zeitlich befristet,Anzahl,RH03453,1640
2011,"Emsland",männlich,zeitlich befristet,Anzahl,RH03454,1015
2011,"Emsland",weiblich,zeitlich befristet,Anzahl,RH03454,1175
2011,"Emsland",insgesamt,zeitlich befristet,Anzahl,RH03454,2190
2011,"Friesland",männlich,zeitlich befristet,Anzahl,RH03455,295
2011,"Friesland",weiblich,zeitlich befristet,Anzahl,RH03455,285
2011,"Friesland",insgesamt,zeitlich befristet,Anzahl,RH03455,575
2011,"Grafschaft Bentheim",männlich,zeitlich befristet,Anzahl,RH03456,525
2011,"Grafschaft Bentheim",weiblich,zeitlich befristet,Anzahl,RH03456,620
2011,"Grafschaft Bentheim",insgesamt,zeitlich befristet,Anzahl,RH03456,1145
2011,"Leer",männlich,zeitlich befristet,Anzahl,RH03457,500
2011,"Leer",weiblich,zeitlich befristet,Anzahl,RH03457,535
2011,"Leer",insgesamt,zeitlich befristet,Anzahl,RH03457,1035
2011,"Oldenburg",männlich,zeitlich befristet,Anzahl,RH03458,615
2011,"Oldenburg",weiblich,zeitlich befristet,Anzahl,RH03458,645
2011,"Oldenburg",insgesamt,zeitlich befristet,Anzahl,RH03458,1260
2011,"Osnabrück",männlich,zeitlich befristet,Anzahl,RH03459,1040
2011,"Osnabrück",weiblich,zeitlich befristet,Anzahl,RH03459,1345
2011,"Osnabrück",insgesamt,zeitlich befristet,Anzahl,RH03459,2385
2011,"Vechta",männlich,zeitlich befristet,Anzahl,RH03460,990
2011,"Vechta",weiblich,zeitlich befristet,Anzahl,RH03460,1105
2011,"Vechta",insgesamt,zeitlich befristet,Anzahl,RH03460,2095
2011,"Wesermarsch",männlich,zeitlich befristet,Anzahl,RH03461,415
2011,"Wesermarsch",weiblich,zeitlich befristet,Anzahl,RH03461,405
2011,"Wesermarsch",insgesamt,zeitlich befristet,Anzahl,RH03461,820
2011,"Wittmund",männlich,zeitlich befristet,Anzahl,RH03462,115
2011,"Wittmund",weiblich,zeitlich befristet,Anzahl,RH03462,160
2011,"Wittmund",insgesamt,zeitlich befristet,Anzahl,RH03462,275
2011,"Statistische Region Weser-Ems",männlich,zeitlich befristet,Anzahl,RH034,11180
2011,"Statistische Region Weser-Ems",weiblich,zeitlich befristet,Anzahl,RH034,12730
2011,"Statistische Region Weser-Ems",insgesamt,zeitlich befristet,Anzahl,RH034,23915
2011,"Niedersachsen",männlich,zeitlich befristet,Anzahl,RH030,43965
2011,"Niedersachsen",weiblich,zeitlich befristet,Anzahl,RH030,49845
2011,"Niedersachsen",insgesamt,zeitlich befristet,Anzahl,RH030,93810
2010,"Braunschweig, Stadt",männlich,zeitlich befristet,Anzahl,RH03101,2435
2010,"Braunschweig, Stadt",weiblich,zeitlich befristet,Anzahl,RH03101,2395
2010,"Braunschweig, Stadt",insgesamt,zeitlich befristet,Anzahl,RH03101,4830
2010,"Salzgitter, Stadt",männlich,zeitlich befristet,Anzahl,RH03102,960
2010,"Salzgitter, Stadt",weiblich,zeitlich befristet,Anzahl,RH03102,1170
2010,"Salzgitter, Stadt",insgesamt,zeitlich befristet,Anzahl,RH03102,2130
2010,"Wolfsburg, Stadt",männlich,zeitlich befristet,Anzahl,RH03103,1030
2010,"Wolfsburg, Stadt",weiblich,zeitlich befristet,Anzahl,RH03103,1105
2010,"Wolfsburg, Stadt",insgesamt,zeitlich befristet,Anzahl,RH03103,2140
2010,"Gifhorn",männlich,zeitlich befristet,Anzahl,RH03151,760
2010,"Gifhorn",weiblich,zeitlich befristet,Anzahl,RH03151,900
2010,"Gifhorn",insgesamt,zeitlich befristet,Anzahl,RH03151,1660
2010,"Goslar",männlich,zeitlich befristet,Anzahl,RH03153,1255
2010,"Goslar",weiblich,zeitlich befristet,Anzahl,RH03153,1035
2010,"Goslar",insgesamt,zeitlich befristet,Anzahl,RH03153,2290
2010,"Helmstedt",männlich,zeitlich befristet,Anzahl,RH03154,300
2010,"Helmstedt",weiblich,zeitlich befristet,Anzahl,RH03154,335
2010,"Helmstedt",insgesamt,zeitlich befristet,Anzahl,RH03154,635
2010,"Northeim",männlich,zeitlich befristet,Anzahl,RH03155,635
2010,"Northeim",weiblich,zeitlich befristet,Anzahl,RH03155,705
2010,"Northeim",insgesamt,zeitlich befristet,Anzahl,RH03155,1335
2010,"Peine",männlich,zeitlich befristet,Anzahl,RH03157,885
2010,"Peine",weiblich,zeitlich befristet,Anzahl,RH03157,1045
2010,"Peine",insgesamt,zeitlich befristet,Anzahl,RH03157,1930
2010,"Wolfenbüttel",männlich,zeitlich befristet,Anzahl,RH03158,460
2010,"Wolfenbüttel",weiblich,zeitlich befristet,Anzahl,RH03158,520
2010,"Wolfenbüttel",insgesamt,zeitlich befristet,Anzahl,RH03158,975
2010,"Göttingen",männlich,zeitlich befristet,Anzahl,RH03159,2805
2010,"Göttingen",weiblich,zeitlich befristet,Anzahl,RH03159,3015
2010,"Göttingen",insgesamt,zeitlich befristet,Anzahl,RH03159,5825
2010,"Statistische Region Braunschweig",männlich,zeitlich befristet,Anzahl,RH031,11525
2010,"Statistische Region Braunschweig",weiblich,zeitlich befristet,Anzahl,RH031,12220
2010,"Statistische Region Braunschweig",insgesamt,zeitlich befristet,Anzahl,RH031,23745
2010,"Region Hannover",männlich,zeitlich befristet,Anzahl,RH03241,11645
2010,"Region Hannover",weiblich,zeitlich befristet,Anzahl,RH03241,13260
2010,"Region Hannover",insgesamt,zeitlich befristet,Anzahl,RH03241,24900
2010,"Diepholz",männlich,zeitlich befristet,Anzahl,RH03251,885
2010,"Diepholz",weiblich,zeitlich befristet,Anzahl,RH03251,1055
2010,"Diepholz",insgesamt,zeitlich befristet,Anzahl,RH03251,1940
2010,"Hameln-Pyrmont",männlich,zeitlich befristet,Anzahl,RH03252,935
2010,"Hameln-Pyrmont",weiblich,zeitlich befristet,Anzahl,RH03252,1025
2010,"Hameln-Pyrmont",insgesamt,zeitlich befristet,Anzahl,RH03252,1960
2010,"Hildesheim",männlich,zeitlich befristet,Anzahl,RH03254,1535
2010,"Hildesheim",weiblich,zeitlich befristet,Anzahl,RH03254,1660
2010,"Hildesheim",insgesamt,zeitlich befristet,Anzahl,RH03254,3195
2010,"Holzminden",männlich,zeitlich befristet,Anzahl,RH03255,340
2010,"Holzminden",weiblich,zeitlich befristet,Anzahl,RH03255,345
2010,"Holzminden",insgesamt,zeitlich befristet,Anzahl,RH03255,685
2010,"Nienburg (Weser)",männlich,zeitlich befristet,Anzahl,RH03256,590
2010,"Nienburg (Weser)",weiblich,zeitlich befristet,Anzahl,RH03256,665
2010,"Nienburg (Weser)",insgesamt,zeitlich befristet,Anzahl,RH03256,1255
2010,"Schaumburg",männlich,zeitlich befristet,Anzahl,RH03257,720
2010,"Schaumburg",weiblich,zeitlich befristet,Anzahl,RH03257,915
2010,"Schaumburg",insgesamt,zeitlich befristet,Anzahl,RH03257,1630
2010,"Statistische Region Hannover",männlich,zeitlich befristet,Anzahl,RH032,16645
2010,"Statistische Region Hannover",weiblich,zeitlich befristet,Anzahl,RH032,18920
2010,"Statistische Region Hannover",insgesamt,zeitlich befristet,Anzahl,RH032,35565
2010,"Celle",männlich,zeitlich befristet,Anzahl,RH03351,910
2010,"Celle",weiblich,zeitlich befristet,Anzahl,RH03351,960
2010,"Celle",insgesamt,zeitlich befristet,Anzahl,RH03351,1870
2010,"Cuxhaven",männlich,zeitlich befristet,Anzahl,RH03352,795
2010,"Cuxhaven",weiblich,zeitlich befristet,Anzahl,RH03352,800
2010,"Cuxhaven",insgesamt,zeitlich befristet,Anzahl,RH03352,1595
2010,"Harburg",männlich,zeitlich befristet,Anzahl,RH03353,1220
2010,"Harburg",weiblich,zeitlich befristet,Anzahl,RH03353,1470
2010,"Harburg",insgesamt,zeitlich befristet,Anzahl,RH03353,2690
2010,"Lüchow-Dannenberg",männlich,zeitlich befristet,Anzahl,RH03354,115
2010,"Lüchow-Dannenberg",weiblich,zeitlich befristet,Anzahl,RH03354,140
2010,"Lüchow-Dannenberg",insgesamt,zeitlich befristet,Anzahl,RH03354,250
2010,"Lüneburg",männlich,zeitlich befristet,Anzahl,RH03355,785
2010,"Lüneburg",weiblich,zeitlich befristet,Anzahl,RH03355,995
2010,"Lüneburg",insgesamt,zeitlich befristet,Anzahl,RH03355,1780
2010,"Osterholz",männlich,zeitlich befristet,Anzahl,RH03356,510
2010,"Osterholz",weiblich,zeitlich befristet,Anzahl,RH03356,630
2010,"Osterholz",insgesamt,zeitlich befristet,Anzahl,RH03356,1145
2010,"Rotenburg (Wümme)",männlich,zeitlich befristet,Anzahl,RH03357,575
2010,"Rotenburg (Wümme)",weiblich,zeitlich befristet,Anzahl,RH03357,655
2010,"Rotenburg (Wümme)",insgesamt,zeitlich befristet,Anzahl,RH03357,1230
2010,"Heidekreis",männlich,zeitlich befristet,Anzahl,RH03358,715
2010,"Heidekreis",weiblich,zeitlich befristet,Anzahl,RH03358,750
2010,"Heidekreis",insgesamt,zeitlich befristet,Anzahl,RH03358,1465
2010,"Stade",männlich,zeitlich befristet,Anzahl,RH03359,875
2010,"Stade",weiblich,zeitlich befristet,Anzahl,RH03359,1035
2010,"Stade",insgesamt,zeitlich befristet,Anzahl,RH03359,1910
2010,"Uelzen",männlich,zeitlich befristet,Anzahl,RH03360,300
2010,"Uelzen",weiblich,zeitlich befristet,Anzahl,RH03360,330
2010,"Uelzen",insgesamt,zeitlich befristet,Anzahl,RH03360,625
2010,"Verden",männlich,zeitlich befristet,Anzahl,RH03361,720
2010,"Verden",weiblich,zeitlich befristet,Anzahl,RH03361,915
2010,"Verden",insgesamt,zeitlich befristet,Anzahl,RH03361,1635
2010,"Statistische Region Lüneburg",männlich,zeitlich befristet,Anzahl,RH033,7525
2010,"Statistische Region Lüneburg",weiblich,zeitlich befristet,Anzahl,RH033,8675
2010,"Statistische Region Lüneburg",insgesamt,zeitlich befristet,Anzahl,RH033,16200
2010,"Delmenhorst, Stadt",männlich,zeitlich befristet,Anzahl,RH03401,685
2010,"Delmenhorst, Stadt",weiblich,zeitlich befristet,Anzahl,RH03401,765
2010,"Delmenhorst, Stadt",insgesamt,zeitlich befristet,Anzahl,RH03401,1450
2010,"Emden, Stadt",männlich,zeitlich befristet,Anzahl,RH03402,325
2010,"Emden, Stadt",weiblich,zeitlich befristet,Anzahl,RH03402,290
2010,"Emden, Stadt",insgesamt,zeitlich befristet,Anzahl,RH03402,615
2010,"Oldenburg (Oldb), Stadt",männlich,zeitlich befristet,Anzahl,RH03403,1315
2010,"Oldenburg (Oldb), Stadt",weiblich,zeitlich befristet,Anzahl,RH03403,1400
2010,"Oldenburg (Oldb), Stadt",insgesamt,zeitlich befristet,Anzahl,RH03403,2715
2010,"Osnabrück, Stadt",männlich,zeitlich befristet,Anzahl,RH03404,1435
2010,"Osnabrück, Stadt",weiblich,zeitlich befristet,Anzahl,RH03404,1755
2010,"Osnabrück, Stadt",insgesamt,zeitlich befristet,Anzahl,RH03404,3190
2010,"Wilhelmshaven, Stadt",männlich,zeitlich befristet,Anzahl,RH03405,585
2010,"Wilhelmshaven, Stadt",weiblich,zeitlich befristet,Anzahl,RH03405,515
2010,"Wilhelmshaven, Stadt",insgesamt,zeitlich befristet,Anzahl,RH03405,1100
2010,"Ammerland",männlich,zeitlich befristet,Anzahl,RH03451,320
2010,"Ammerland",weiblich,zeitlich befristet,Anzahl,RH03451,385
2010,"Ammerland",insgesamt,zeitlich befristet,Anzahl,RH03451,705
2010,"Aurich",männlich,zeitlich befristet,Anzahl,RH03452,720
2010,"Aurich",weiblich,zeitlich befristet,Anzahl,RH03452,765
2010,"Aurich",insgesamt,zeitlich befristet,Anzahl,RH03452,1485
2010,"Cloppenburg",männlich,zeitlich befristet,Anzahl,RH03453,825
2010,"Cloppenburg",weiblich,zeitlich befristet,Anzahl,RH03453,905
2010,"Cloppenburg",insgesamt,zeitlich befristet,Anzahl,RH03453,1735
2010,"Emsland",männlich,zeitlich befristet,Anzahl,RH03454,1095
2010,"Emsland",weiblich,zeitlich befristet,Anzahl,RH03454,1260
2010,"Emsland",insgesamt,zeitlich befristet,Anzahl,RH03454,2350
2010,"Friesland",männlich,zeitlich befristet,Anzahl,RH03455,275
2010,"Friesland",weiblich,zeitlich befristet,Anzahl,RH03455,280
2010,"Friesland",insgesamt,zeitlich befristet,Anzahl,RH03455,555
2010,"Grafschaft Bentheim",männlich,zeitlich befristet,Anzahl,RH03456,540
2010,"Grafschaft Bentheim",weiblich,zeitlich befristet,Anzahl,RH03456,650
2010,"Grafschaft Bentheim",insgesamt,zeitlich befristet,Anzahl,RH03456,1190
2010,"Leer",männlich,zeitlich befristet,Anzahl,RH03457,590
2010,"Leer",weiblich,zeitlich befristet,Anzahl,RH03457,575
2010,"Leer",insgesamt,zeitlich befristet,Anzahl,RH03457,1165
2010,"Oldenburg",männlich,zeitlich befristet,Anzahl,RH03458,705
2010,"Oldenburg",weiblich,zeitlich befristet,Anzahl,RH03458,675
2010,"Oldenburg",insgesamt,zeitlich befristet,Anzahl,RH03458,1385
2010,"Osnabrück",männlich,zeitlich befristet,Anzahl,RH03459,1270
2010,"Osnabrück",weiblich,zeitlich befristet,Anzahl,RH03459,1545
2010,"Osnabrück",insgesamt,zeitlich befristet,Anzahl,RH03459,2815
2010,"Vechta",männlich,zeitlich befristet,Anzahl,RH03460,1050
2010,"Vechta",weiblich,zeitlich befristet,Anzahl,RH03460,1170
2010,"Vechta",insgesamt,zeitlich befristet,Anzahl,RH03460,2220
2010,"Wesermarsch",männlich,zeitlich befristet,Anzahl,RH03461,610
2010,"Wesermarsch",weiblich,zeitlich befristet,Anzahl,RH03461,515
2010,"Wesermarsch",insgesamt,zeitlich befristet,Anzahl,RH03461,1125
2010,"Wittmund",männlich,zeitlich befristet,Anzahl,RH03462,115
2010,"Wittmund",weiblich,zeitlich befristet,Anzahl,RH03462,160
2010,"Wittmund",insgesamt,zeitlich befristet,Anzahl,RH03462,275
2010,"Statistische Region Weser-Ems",männlich,zeitlich befristet,Anzahl,RH034,12465
2010,"Statistische Region Weser-Ems",weiblich,zeitlich befristet,Anzahl,RH034,13605
2010,"Statistische Region Weser-Ems",insgesamt,zeitlich befristet,Anzahl,RH034,26070
2010,"Niedersachsen",männlich,zeitlich befristet,Anzahl,RH030,48160
2010,"Niedersachsen",weiblich,zeitlich befristet,Anzahl,RH030,53425
2010,"Niedersachsen",insgesamt,zeitlich befristet,Anzahl,RH030,101585
2022,"Braunschweig, Stadt",männlich,zeitlich unbefristet,Prozent,RH03101,44.0686521958607
2022,"Braunschweig, Stadt",weiblich,zeitlich unbefristet,Prozent,RH03101,42.7845528455285
2022,"Braunschweig, Stadt",insgesamt,zeitlich unbefristet,Prozent,RH03101,43.428716130666
2022,"Salzgitter, Stadt",männlich,zeitlich unbefristet,Prozent,RH03102,39.0896921017403
2022,"Salzgitter, Stadt",weiblich,zeitlich unbefristet,Prozent,RH03102,37.9834254143646
2022,"Salzgitter, Stadt",insgesamt,zeitlich unbefristet,Prozent,RH03102,38.5452073419443
2022,"Wolfsburg, Stadt",männlich,zeitlich unbefristet,Prozent,RH03103,26.5060240963855
2022,"Wolfsburg, Stadt",weiblich,zeitlich unbefristet,Prozent,RH03103,25.7748776508972
2022,"Wolfsburg, Stadt",insgesamt,zeitlich unbefristet,Prozent,RH03103,26.0887772194305
2022,"Gifhorn",männlich,zeitlich unbefristet,Prozent,RH03151,37.7331420373027
2022,"Gifhorn",weiblich,zeitlich unbefristet,Prozent,RH03151,36.5792759051186
2022,"Gifhorn",insgesamt,zeitlich unbefristet,Prozent,RH03151,37.1829105473965
2022,"Goslar",männlich,zeitlich unbefristet,Prozent,RH03153,25.7199602780536
2022,"Goslar",weiblich,zeitlich unbefristet,Prozent,RH03153,26.9807280513919
2022,"Goslar",insgesamt,zeitlich unbefristet,Prozent,RH03153,26.3266357547656
2022,"Helmstedt",männlich,zeitlich unbefristet,Prozent,RH03154,36.5728900255754
2022,"Helmstedt",weiblich,zeitlich unbefristet,Prozent,RH03154,33.5585585585586
2022,"Helmstedt",insgesamt,zeitlich unbefristet,Prozent,RH03154,34.9700598802395
2022,"Northeim",männlich,zeitlich unbefristet,Prozent,RH03155,30.9259259259259
2022,"Northeim",weiblich,zeitlich unbefristet,Prozent,RH03155,27.741935483871
2022,"Northeim",insgesamt,zeitlich unbefristet,Prozent,RH03155,29.1379310344828
2022,"Peine",männlich,zeitlich unbefristet,Prozent,RH03157,34.0723453908985
2022,"Peine",weiblich,zeitlich unbefristet,Prozent,RH03157,31.2903225806452
2022,"Peine",insgesamt,zeitlich unbefristet,Prozent,RH03157,32.6427771556551
2022,"Wolfenbüttel",männlich,zeitlich unbefristet,Prozent,RH03158,28
2022,"Wolfenbüttel",weiblich,zeitlich unbefristet,Prozent,RH03158,29.0375203915171
2022,"Wolfenbüttel",insgesamt,zeitlich unbefristet,Prozent,RH03158,28.5714285714286
2022,"Göttingen",männlich,zeitlich unbefristet,Prozent,RH03159,31.5266036797613
2022,"Göttingen",weiblich,zeitlich unbefristet,Prozent,RH03159,29.9316628701595
2022,"Göttingen",insgesamt,zeitlich unbefristet,Prozent,RH03159,30.6704707560628
2022,"Statistische Region Braunschweig",männlich,zeitlich unbefristet,Prozent,RH031,34.3966323666979
2022,"Statistische Region Braunschweig",weiblich,zeitlich unbefristet,Prozent,RH031,33.094748143509
2022,"Statistische Region Braunschweig",insgesamt,zeitlich unbefristet,Prozent,RH031,33.7250777391622
2022,"Region Hannover",männlich,zeitlich unbefristet,Prozent,RH03241,43.6266941156288
2022,"Region Hannover",weiblich,zeitlich unbefristet,Prozent,RH03241,42.3672847345695
2022,"Region Hannover",insgesamt,zeitlich unbefristet,Prozent,RH03241,42.9928842302612
2022,"Diepholz",männlich,zeitlich unbefristet,Prozent,RH03251,32.2803553800592
2022,"Diepholz",weiblich,zeitlich unbefristet,Prozent,RH03251,30.5
2022,"Diepholz",insgesamt,zeitlich unbefristet,Prozent,RH03251,31.269769543606
2022,"Hameln-Pyrmont",männlich,zeitlich unbefristet,Prozent,RH03252,39.0243902439024
2022,"Hameln-Pyrmont",weiblich,zeitlich unbefristet,Prozent,RH03252,35.0420811017598
2022,"Hameln-Pyrmont",insgesamt,zeitlich unbefristet,Prozent,RH03252,36.9582348305753
2022,"Hildesheim",männlich,zeitlich unbefristet,Prozent,RH03254,32.5062034739454
2022,"Hildesheim",weiblich,zeitlich unbefristet,Prozent,RH03254,31.9492502883506
2022,"Hildesheim",insgesamt,zeitlich unbefristet,Prozent,RH03254,32.2474596533174
2022,"Holzminden",männlich,zeitlich unbefristet,Prozent,RH03255,40.3553299492386
2022,"Holzminden",weiblich,zeitlich unbefristet,Prozent,RH03255,35.8669833729216
2022,"Holzminden",insgesamt,zeitlich unbefristet,Prozent,RH03255,38.0368098159509
2022,"Nienburg (Weser)",männlich,zeitlich unbefristet,Prozent,RH03256,28.8721804511278
2022,"Nienburg (Weser)",weiblich,zeitlich unbefristet,Prozent,RH03256,27.5401069518717
2022,"Nienburg (Weser)",insgesamt,zeitlich unbefristet,Prozent,RH03256,28.1670205237084
2022,"Schaumburg",männlich,zeitlich unbefristet,Prozent,RH03257,37.4429223744292
2022,"Schaumburg",weiblich,zeitlich unbefristet,Prozent,RH03257,34.5511482254697
2022,"Schaumburg",insgesamt,zeitlich unbefristet,Prozent,RH03257,35.9869138495093
2022,"Statistische Region Hannover",männlich,zeitlich unbefristet,Prozent,RH032,40.6670869390796
2022,"Statistische Region Hannover",weiblich,zeitlich unbefristet,Prozent,RH032,38.8888888888889
2022,"Statistische Region Hannover",insgesamt,zeitlich unbefristet,Prozent,RH032,39.7608622431795
2022,"Celle",männlich,zeitlich unbefristet,Prozent,RH03351,26.1692650334076
2022,"Celle",weiblich,zeitlich unbefristet,Prozent,RH03351,25.8349705304519
2022,"Celle",insgesamt,zeitlich unbefristet,Prozent,RH03351,26.0438413361169
2022,"Cuxhaven",männlich,zeitlich unbefristet,Prozent,RH03352,26.628895184136
2022,"Cuxhaven",weiblich,zeitlich unbefristet,Prozent,RH03352,28.740157480315
2022,"Cuxhaven",insgesamt,zeitlich unbefristet,Prozent,RH03352,27.724795640327
2022,"Harburg",männlich,zeitlich unbefristet,Prozent,RH03353,44.7314049586777
2022,"Harburg",weiblich,zeitlich unbefristet,Prozent,RH03353,46.5314834578442
2022,"Harburg",insgesamt,zeitlich unbefristet,Prozent,RH03353,45.6167979002625
2022,"Lüchow-Dannenberg",männlich,zeitlich unbefristet,Prozent,RH03354,22.3684210526316
2022,"Lüchow-Dannenberg",weiblich,zeitlich unbefristet,Prozent,RH03354,22.0430107526882
2022,"Lüchow-Dannenberg",insgesamt,zeitlich unbefristet,Prozent,RH03354,22.189349112426
2022,"Lüneburg",männlich,zeitlich unbefristet,Prozent,RH03355,24.249699879952
2022,"Lüneburg",weiblich,zeitlich unbefristet,Prozent,RH03355,25
2022,"Lüneburg",insgesamt,zeitlich unbefristet,Prozent,RH03355,24.6368390470657
2022,"Osterholz",männlich,zeitlich unbefristet,Prozent,RH03356,31.3346228239845
2022,"Osterholz",weiblich,zeitlich unbefristet,Prozent,RH03356,28.6912751677852
2022,"Osterholz",insgesamt,zeitlich unbefristet,Prozent,RH03356,29.9191374663073
2022,"Rotenburg (Wümme)",männlich,zeitlich unbefristet,Prozent,RH03357,30.0911854103343
2022,"Rotenburg (Wümme)",weiblich,zeitlich unbefristet,Prozent,RH03357,31.0296191819464
2022,"Rotenburg (Wümme)",insgesamt,zeitlich unbefristet,Prozent,RH03357,30.5779078273592
2022,"Heidekreis",männlich,zeitlich unbefristet,Prozent,RH03358,34.0643274853801
2022,"Heidekreis",weiblich,zeitlich unbefristet,Prozent,RH03358,29.6977660972405
2022,"Heidekreis",insgesamt,zeitlich unbefristet,Prozent,RH03358,31.7647058823529
2022,"Stade",männlich,zeitlich unbefristet,Prozent,RH03359,26.3586956521739
2022,"Stade",weiblich,zeitlich unbefristet,Prozent,RH03359,25.8802816901408
2022,"Stade",insgesamt,zeitlich unbefristet,Prozent,RH03359,26.1160714285714
2022,"Uelzen",männlich,zeitlich unbefristet,Prozent,RH03360,25.7372654155496
