Year,Gebietseinheit,Geschlecht,ohne Aufenthaltstitel,Units,GeoCode,Value
2016,"Delmenhorst, Stadt",männlich,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03401,9.15841584158416
2016,"Delmenhorst, Stadt",weiblich,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03401,7.4468085106383
2016,"Delmenhorst, Stadt",insgesamt,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03401,8.37416481069042
2016,"Emden, Stadt",männlich,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03402,17.7364864864865
2016,"Emden, Stadt",weiblich,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03402,12.5628140703518
2016,"Emden, Stadt",insgesamt,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03402,15.6407669021191
2016,"Oldenburg (Oldb), Stadt",männlich,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03403,15.5119558553035
2016,"Oldenburg (Oldb), Stadt",weiblich,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03403,12.4313186813187
2016,"Oldenburg (Oldb), Stadt",insgesamt,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03403,14.0544041450777
2016,"Osnabrück, Stadt",männlich,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03404,15.2225755166932
2016,"Osnabrück, Stadt",weiblich,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03404,8.51581508515815
2016,"Osnabrück, Stadt",insgesamt,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03404,12.2073944432291
2016,"Wilhelmshaven, Stadt",männlich,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03405,17.8973717146433
2016,"Wilhelmshaven, Stadt",weiblich,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03405,14.3344709897611
2016,"Wilhelmshaven, Stadt",insgesamt,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03405,16.3898916967509
2016,"Ammerland",männlich,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03451,20.7332490518331
2016,"Ammerland",weiblich,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03451,17.007874015748
2016,"Ammerland",insgesamt,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03451,19.0743338008415
2016,"Aurich",männlich,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03452,25.5686274509804
2016,"Aurich",weiblich,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03452,14.7593582887701
2016,"Aurich",insgesamt,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03452,21.0312075983718
2016,"Cloppenburg",männlich,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03453,9.44498539435248
2016,"Cloppenburg",weiblich,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03453,7.84452296819788
2016,"Cloppenburg",insgesamt,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03453,8.79215912366676
2016,"Emsland",männlich,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03454,12.5479846449136
2016,"Emsland",weiblich,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03454,10.0979653353429
2016,"Emsland",insgesamt,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03454,11.5948402228086
2016,"Friesland",männlich,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03455,40.1197604790419
2016,"Friesland",weiblich,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03455,35.2678571428571
2016,"Friesland",insgesamt,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03455,37.8292939936776
2016,"Grafschaft Bentheim",männlich,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03456,7.83469651312957
2016,"Grafschaft Bentheim",weiblich,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03456,4.46570972886762
2016,"Grafschaft Bentheim",insgesamt,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03456,6.32881275279562
2016,"Leer",männlich,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03457,20.1722900215363
2016,"Leer",weiblich,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03457,14.7525676937442
2016,"Leer",insgesamt,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03457,17.775974025974
2016,"Oldenburg",männlich,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03458,10.9951845906902
2016,"Oldenburg",weiblich,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03458,8.96328293736501
2016,"Oldenburg",insgesamt,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03458,10.1289134438306
2016,"Osnabrück",männlich,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03459,12.9353233830846
2016,"Osnabrück",weiblich,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03459,9.94582043343653
2016,"Osnabrück",insgesamt,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03459,11.5862068965517
2016,"Vechta",männlich,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03460,8.84284992420414
2016,"Vechta",weiblich,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03460,5.14800514800515
2016,"Vechta",insgesamt,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03460,7.18935748655533
2016,"Wesermarsch",männlich,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03461,20.5066344993969
2016,"Wesermarsch",weiblich,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03461,15.569823434992
2016,"Wesermarsch",insgesamt,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03461,18.4573002754821
2016,"Wittmund",männlich,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03462,21.2454212454212
2016,"Wittmund",weiblich,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03462,17.1548117154812
2016,"Wittmund",insgesamt,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03462,19.3359375
2016,"Statistische Region Weser-Ems",männlich,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH034,14.2611940298507
2016,"Statistische Region Weser-Ems",weiblich,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH034,10.4903635032935
2016,"Statistische Region Weser-Ems",insgesamt,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH034,12.6273945955089
2016,"Niedersachsen",männlich,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH030,16.2837491768493
2016,"Niedersachsen",weiblich,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH030,10.9554710226001
2016,"Niedersachsen",insgesamt,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH030,13.8864845642357
2015,"Braunschweig, Stadt",männlich,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03101,13.75
2015,"Braunschweig, Stadt",weiblich,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03101,7.59702725020644
2015,"Braunschweig, Stadt",insgesamt,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03101,10.9153581003447
2015,"Salzgitter, Stadt",männlich,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03102,9.84170681348933
2015,"Salzgitter, Stadt",weiblich,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03102,6.44391408114559
2015,"Salzgitter, Stadt",insgesamt,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03102,8.2995204721505
2015,"Wolfsburg, Stadt",männlich,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03103,10.9848484848485
2015,"Wolfsburg, Stadt",weiblich,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03103,7.31391585760518
2015,"Wolfsburg, Stadt",insgesamt,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03103,9.31329207191276
2015,"Gifhorn",männlich,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03151,16.2109375
2015,"Gifhorn",weiblich,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03151,13.3966244725738
2015,"Gifhorn",insgesamt,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03151,14.8148148148148
2015,"Goslar",männlich,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03153,21.75
2015,"Goslar",weiblich,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03153,17.6406926406926
2015,"Goslar",insgesamt,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03153,19.9623352165725
2015,"Helmstedt",männlich,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03154,26.4214046822742
2015,"Helmstedt",weiblich,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03154,15.2466367713004
2015,"Helmstedt",insgesamt,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03154,21.6475095785441
2015,"Northeim",männlich,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03155,23.7704918032787
2015,"Northeim",weiblich,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03155,18.6875891583452
2015,"Northeim",insgesamt,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03155,21.2840195394278
2015,"Peine",männlich,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03157,21.3631739572737
2015,"Peine",weiblich,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03157,13.0277442702051
2015,"Peine",insgesamt,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03157,17.5496688741722
2015,"Wolfenbüttel",männlich,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03158,26.4827586206897
2015,"Wolfenbüttel",weiblich,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03158,18.6885245901639
2015,"Wolfenbüttel",insgesamt,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03158,22.9213483146067
2015,"Göttingen",männlich,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03159,19.3990110308102
2015,"Göttingen",weiblich,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03159,13.0521289295663
2015,"Göttingen",insgesamt,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03159,16.2777129521587
2015,"Statistische Region Braunschweig",männlich,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH031,17.1598056032018
2015,"Statistische Region Braunschweig",weiblich,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH031,11.619516195162
2015,"Statistische Region Braunschweig",insgesamt,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH031,14.5797533127124
2015,"Region Hannover",männlich,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03241,12.2037409370621
2015,"Region Hannover",weiblich,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03241,6.79471292854193
2015,"Region Hannover",insgesamt,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03241,9.66417789844533
2015,"Diepholz",männlich,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03251,18.8105117565698
2015,"Diepholz",weiblich,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03251,14.7839272175891
2015,"Diepholz",insgesamt,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03251,16.8535262206148
2015,"Hameln-Pyrmont",männlich,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03252,15.6918687589158
2015,"Hameln-Pyrmont",weiblich,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03252,12.3255813953488
2015,"Hameln-Pyrmont",insgesamt,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03252,14.0787518573551
2015,"Hildesheim",männlich,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03254,21.866028708134
2015,"Hildesheim",weiblich,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03254,11.0745614035088
2015,"Hildesheim",insgesamt,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03254,16.8412982366471
2015,"Holzminden",männlich,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03255,28.433734939759
2015,"Holzminden",weiblich,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03255,16.5730337078652
2015,"Holzminden",insgesamt,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03255,22.9571984435798
2015,"Nienburg (Weser)",männlich,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03256,19.4789081885856
2015,"Nienburg (Weser)",weiblich,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03256,15.3508771929825
2015,"Nienburg (Weser)",insgesamt,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03256,17.5838926174497
2015,"Schaumburg",männlich,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03257,15.4320987654321
2015,"Schaumburg",weiblich,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03257,13.0822596630327
2015,"Schaumburg",insgesamt,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03257,14.3257116192254
2015,"Statistische Region Hannover",männlich,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH032,14.3501919264352
2015,"Statistische Region Hannover",weiblich,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH032,8.74904798172125
2015,"Statistische Region Hannover",insgesamt,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH032,11.7186626411719
2015,"Celle",männlich,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03351,18.4367034834325
2015,"Celle",weiblich,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03351,12.770137524558
2015,"Celle",insgesamt,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03351,15.8086560364465
2015,"Cuxhaven",männlich,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03352,24.9612403100775
2015,"Cuxhaven",weiblich,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03352,16.8051708217913
2015,"Cuxhaven",insgesamt,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03352,21.2389380530973
2015,"Harburg",männlich,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03353,21.6773276474769
2015,"Harburg",weiblich,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03353,4.21139554087531
2015,"Harburg",insgesamt,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03353,13.6363636363636
2015,"Lüchow-Dannenberg",männlich,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03354,25.2427184466019
2015,"Lüchow-Dannenberg",weiblich,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03354,24.4897959183673
2015,"Lüchow-Dannenberg",insgesamt,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03354,25.1356238698011
2015,"Lüneburg",männlich,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03355,19.0665342601787
2015,"Lüneburg",weiblich,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03355,10.958904109589
2015,"Lüneburg",insgesamt,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03355,15.2866242038217
2015,"Osterholz",männlich,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03356,25.4807692307692
2015,"Osterholz",weiblich,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03356,22.1283783783784
2015,"Osterholz",insgesamt,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03356,23.8290879211175
2015,"Rotenburg (Wümme)",männlich,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03357,27.3618538324421
2015,"Rotenburg (Wümme)",weiblich,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03357,15.7958687727825
2015,"Rotenburg (Wümme)",insgesamt,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03357,22.4678663239075
2015,"Heidekreis",männlich,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03358,18.8109161793372
2015,"Heidekreis",weiblich,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03358,15.1586368977673
2015,"Heidekreis",insgesamt,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03358,17.1550346297283
2015,"Stade",männlich,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03359,29.7736506094022
2015,"Stade",weiblich,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03359,18.7963726298434
2015,"Stade",insgesamt,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03359,25.1957780047668
2015,"Uelzen",männlich,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03360,18.2022471910112
2015,"Uelzen",weiblich,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03360,12.7551020408163
2015,"Uelzen",insgesamt,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03360,15.6511350059737
2015,"Verden",männlich,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03361,26.6401590457256
2015,"Verden",weiblich,"Anteil der Ausländerinnen und Ausländer ohne Aufenthaltstite",Prozent,RH03361,12.183353437877
