Year,Gebietseinheit,Land der Staatsangehörigkeit,Units,GeoCode,Value
2021,"Gifhorn",Ukraine,Veränderung gegenüber 2005 in %,K03151,+66.6666666666667
2021,"Goslar",Ukraine,Veränderung gegenüber 2005 in %,K03153,+52.1739130434783
2021,"Helmstedt",Ukraine,Veränderung gegenüber 2005 in %,K03154,+66.6666666666667
2021,"Northeim",Ukraine,Veränderung gegenüber 2005 in %,K03155,+94.9152542372881
2021,"Peine",Ukraine,Veränderung gegenüber 2005 in %,K03157,+156.756756756757
2021,"Wolfenbüttel",Ukraine,Veränderung gegenüber 2005 in %,K03158,+32.0754716981132
2021,"Göttingen",Ukraine,Veränderung gegenüber 2005 in %,K03159,-6.25
2021,"Statistische Region Braunschweig",Ukraine,Veränderung gegenüber 2005 in %,K031,+34.0605207600281
2021,"Region Hannover",Ukraine,Veränderung gegenüber 2005 in %,K03241,-25.2432155657962
2021,"dav. Hannover, Lhst.",Ukraine,Veränderung gegenüber 2005 in %,K03241001,-30.8934563758389
2021,"dav. Hannover, Umland",Ukraine,Veränderung gegenüber 2005 in %,K03241999,-0.549954170485793
2021,"Diepholz",Ukraine,Veränderung gegenüber 2005 in %,K03251,+86.4406779661017
2021,"Hameln-Pyrmont",Ukraine,Veränderung gegenüber 2005 in %,K03252,-23.2283464566929
2021,"Hildesheim",Ukraine,Veränderung gegenüber 2005 in %,K03254,+64.8936170212766
2021,"Holzminden",Ukraine,Veränderung gegenüber 2005 in %,K03255,+139.130434782609
2021,"Nienburg (Weser)",Ukraine,Veränderung gegenüber 2005 in %,K03256,+46.551724137931
2021,"Schaumburg",Ukraine,Veränderung gegenüber 2005 in %,K03257,+14.6788990825688
2021,"Statistische Region Hannover",Ukraine,Veränderung gegenüber 2005 in %,K032,-18.985866239254
2021,"Celle",Ukraine,Veränderung gegenüber 2005 in %,K03351,+28.3185840707965
2021,"Cuxhaven",Ukraine,Veränderung gegenüber 2005 in %,K03352,+131.34328358209
2021,"Harburg",Ukraine,Veränderung gegenüber 2005 in %,K03353,+123.577235772358
2021,"Lüchow-Dannenberg",Ukraine,Veränderung gegenüber 2005 in %,K03354,+50
2021,"Lüneburg",Ukraine,Veränderung gegenüber 2005 in %,K03355,+36.3636363636364
2021,"Osterholz",Ukraine,Veränderung gegenüber 2005 in %,K03356,+63.4615384615385
2021,"Rotenburg (Wümme)",Ukraine,Veränderung gegenüber 2005 in %,K03357,+81.8181818181818
2021,"Heidekreis",Ukraine,Veränderung gegenüber 2005 in %,K03358,+81.3186813186813
2021,"Stade",Ukraine,Veränderung gegenüber 2005 in %,K03359,+42.2018348623853
2021,"Uelzen",Ukraine,Veränderung gegenüber 2005 in %,K03360,+142.424242424242
2021,"Verden",Ukraine,Veränderung gegenüber 2005 in %,K03361,+48.4375
2021,"Statistische Region Lüneburg",Ukraine,Veränderung gegenüber 2005 in %,K033,+72.0430107526882
2021,"Delmenhorst, Stadt",Ukraine,Veränderung gegenüber 2005 in %,K03401,-12.962962962963
2021,"Emden, Stadt",Ukraine,Veränderung gegenüber 2005 in %,K03402,+118.75
2021,"Oldenburg (Oldb), Stadt",Ukraine,Veränderung gegenüber 2005 in %,K03403,-2.83400809716599
2021,"Osnabrück, Stadt",Ukraine,Veränderung gegenüber 2005 in %,K03404,-42.7521008403361
2021,"Wilhelmshaven, Stadt",Ukraine,Veränderung gegenüber 2005 in %,K03405,+29.6296296296296
2021,"Ammerland",Ukraine,Veränderung gegenüber 2005 in %,K03451,+165.625
2021,"Aurich",Ukraine,Veränderung gegenüber 2005 in %,K03452,+143.589743589744
2021,"Cloppenburg",Ukraine,Veränderung gegenüber 2005 in %,K03453,+128.571428571429
2021,"Emsland",Ukraine,Veränderung gegenüber 2005 in %,K03454,+133.606557377049
2021,"Friesland",Ukraine,Veränderung gegenüber 2005 in %,K03455,+66.6666666666667
2021,"Grafschaft Bentheim",Ukraine,Veränderung gegenüber 2005 in %,K03456,+219.148936170213
2021,"Leer",Ukraine,Veränderung gegenüber 2005 in %,K03457,+109.677419354839
2021,"Oldenburg",Ukraine,Veränderung gegenüber 2005 in %,K03458,+123.684210526316
2021,"Osnabrück",Ukraine,Veränderung gegenüber 2005 in %,K03459,+71.1538461538462
2021,"Vechta",Ukraine,Veränderung gegenüber 2005 in %,K03460,+46.3414634146341
2021,"Wesermarsch",Ukraine,Veränderung gegenüber 2005 in %,K03461,-21.4285714285714
2021,"Wittmund",Ukraine,Veränderung gegenüber 2005 in %,K03462,+127.272727272727
2021,"Statistische Region Weser-Ems",Ukraine,Veränderung gegenüber 2005 in %,K034,+19.6306704134886
2021,"Niedersachsen",Ukraine,Veränderung gegenüber 2005 in %,K030,+2.39407509472959
2022,"Braunschweig, Stadt",Ukraine,Veränderung gegenüber 2005 in %,K03101,+912.784090909091
2022,"Salzgitter, Stadt",Ukraine,Veränderung gegenüber 2005 in %,K03102,+1936.76470588235
2022,"Wolfsburg, Stadt",Ukraine,Veränderung gegenüber 2005 in %,K03103,+2328.57142857143
2022,"Gifhorn",Ukraine,Veränderung gegenüber 2005 in %,K03151,+2155.20833333333
2022,"Goslar",Ukraine,Veränderung gegenüber 2005 in %,K03153,+1905.4347826087
2022,"Helmstedt",Ukraine,Veränderung gegenüber 2005 in %,K03154,+3177.77777777778
2022,"Northeim",Ukraine,Veränderung gegenüber 2005 in %,K03155,+4442.37288135593
2022,"Peine",Ukraine,Veränderung gegenüber 2005 in %,K03157,+4845.94594594595
2022,"Wolfenbüttel",Ukraine,Veränderung gegenüber 2005 in %,K03158,+3088.67924528302
2022,"Göttingen",Ukraine,Veränderung gegenüber 2005 in %,K03159,+731.439393939394
2022,"Statistische Region Braunschweig",Ukraine,Veränderung gegenüber 2005 in %,K031,+1535.11611541168
2022,"Region Hannover",Ukraine,Veränderung gegenüber 2005 in %,K03241,+287.438129373613
2022,"dav. Hannover, Lhst.",Ukraine,Veränderung gegenüber 2005 in %,K03241001,+113.401845637584
2022,"dav. Hannover, Umland",Ukraine,Veränderung gegenüber 2005 in %,K03241999,+1048.02933088909
2022,"Diepholz",Ukraine,Veränderung gegenüber 2005 in %,K03251,+2315.25423728814
2022,"Hameln-Pyrmont",Ukraine,Veränderung gegenüber 2005 in %,K03252,+442.322834645669
2022,"Hildesheim",Ukraine,Veränderung gegenüber 2005 in %,K03254,+2192.55319148936
2022,"Holzminden",Ukraine,Veränderung gegenüber 2005 in %,K03255,+5573.91304347826
2022,"Nienburg (Weser)",Ukraine,Veränderung gegenüber 2005 in %,K03256,+2968.96551724138
2022,"Schaumburg",Ukraine,Veränderung gegenüber 2005 in %,K03257,+1730.2752293578
2022,"Statistische Region Hannover",Ukraine,Veränderung gegenüber 2005 in %,K032,+449.249599300597
2022,"Celle",Ukraine,Veränderung gegenüber 2005 in %,K03351,+1908.84955752212
2022,"Cuxhaven",Ukraine,Veränderung gegenüber 2005 in %,K03352,+3467.16417910448
2022,"Harburg",Ukraine,Veränderung gegenüber 2005 in %,K03353,+2460.9756097561
2022,"Lüchow-Dannenberg",Ukraine,Veränderung gegenüber 2005 in %,K03354,+3775
2022,"Lüneburg",Ukraine,Veränderung gegenüber 2005 in %,K03355,+2110.22727272727
2022,"Osterholz",Ukraine,Veränderung gegenüber 2005 in %,K03356,+2755.76923076923
2022,"Rotenburg (Wümme)",Ukraine,Veränderung gegenüber 2005 in %,K03357,+2640.25974025974
2022,"Heidekreis",Ukraine,Veränderung gegenüber 2005 in %,K03358,+3685.71428571429
2022,"Stade",Ukraine,Veränderung gegenüber 2005 in %,K03359,+2601.83486238532
2022,"Uelzen",Ukraine,Veränderung gegenüber 2005 in %,K03360,+4490.90909090909
2022,"Verden",Ukraine,Veränderung gegenüber 2005 in %,K03361,+2603.125
2022,"Statistische Region Lüneburg",Ukraine,Veränderung gegenüber 2005 in %,K033,+2738.70967741935
2022,"Delmenhorst, Stadt",Ukraine,Veränderung gegenüber 2005 in %,K03401,+335.185185185185
2022,"Emden, Stadt",Ukraine,Veränderung gegenüber 2005 in %,K03402,+2946.875
2022,"Oldenburg (Oldb), Stadt",Ukraine,Veränderung gegenüber 2005 in %,K03403,+715.789473684211
2022,"Osnabrück, Stadt",Ukraine,Veränderung gegenüber 2005 in %,K03404,+204.621848739496
2022,"Wilhelmshaven, Stadt",Ukraine,Veränderung gegenüber 2005 in %,K03405,+1937.03703703704
2022,"Ammerland",Ukraine,Veränderung gegenüber 2005 in %,K03451,+4650
2022,"Aurich",Ukraine,Veränderung gegenüber 2005 in %,K03452,+4464.10256410256
2022,"Cloppenburg",Ukraine,Veränderung gegenüber 2005 in %,K03453,+2671.42857142857
2022,"Emsland",Ukraine,Veränderung gegenüber 2005 in %,K03454,+3162.29508196721
2022,"Friesland",Ukraine,Veränderung gegenüber 2005 in %,K03455,+4511.11111111111
2022,"Grafschaft Bentheim",Ukraine,Veränderung gegenüber 2005 in %,K03456,+4400
2022,"Leer",Ukraine,Veränderung gegenüber 2005 in %,K03457,+3190.32258064516
2022,"Oldenburg",Ukraine,Veränderung gegenüber 2005 in %,K03458,+3426.31578947368
2022,"Osnabrück",Ukraine,Veränderung gegenüber 2005 in %,K03459,+1826.92307692308
2022,"Vechta",Ukraine,Veränderung gegenüber 2005 in %,K03460,+1708.94308943089
2022,"Wesermarsch",Ukraine,Veränderung gegenüber 2005 in %,K03461,+1757.14285714286
2022,"Wittmund",Ukraine,Veränderung gegenüber 2005 in %,K03462,+8127.27272727273
2022,"Statistische Region Weser-Ems",Ukraine,Veränderung gegenüber 2005 in %,K034,+1286.59173022882
2022,"Niedersachsen",Ukraine,Veränderung gegenüber 2005 in %,K030,+926.782638649673
2023,"Braunschweig, Stadt",Ukraine,Veränderung gegenüber 2005 in %,K03101,+969.602272727273
2023,"Salzgitter, Stadt",Ukraine,Veränderung gegenüber 2005 in %,K03102,+1936.76470588235
2023,"Wolfsburg, Stadt",Ukraine,Veränderung gegenüber 2005 in %,K03103,+2284.61538461538
2023,"Gifhorn",Ukraine,Veränderung gegenüber 2005 in %,K03151,+1821.875
2023,"Goslar",Ukraine,Veränderung gegenüber 2005 in %,K03153,+2361.95652173913
2023,"Helmstedt",Ukraine,Veränderung gegenüber 2005 in %,K03154,+3355.55555555556
2023,"Northeim",Ukraine,Veränderung gegenüber 2005 in %,K03155,+4332.20338983051
2023,"Peine",Ukraine,Veränderung gegenüber 2005 in %,K03157,+5251.35135135135
2023,"Wolfenbüttel",Ukraine,Veränderung gegenüber 2005 in %,K03158,+2975.47169811321
2023,"Göttingen",Ukraine,Veränderung gegenüber 2005 in %,K03159,+793.939393939394
2023,"Statistische Region Braunschweig",Ukraine,Veränderung gegenüber 2005 in %,K031,+1583.67346938776
2023,"Region Hannover",Ukraine,Veränderung gegenüber 2005 in %,K03241,+240.928486089776
2023,"dav. Hannover, Lhst.",Ukraine,Veränderung gegenüber 2005 in %,K03241001,+136.157718120805
2023,"dav. Hannover, Umland",Ukraine,Veränderung gegenüber 2005 in %,K03241999,+698.808432630614
2023,"Diepholz",Ukraine,Veränderung gegenüber 2005 in %,K03251,+2391.52542372881
2023,"Hameln-Pyrmont",Ukraine,Veränderung gegenüber 2005 in %,K03252,+485.629921259843
2023,"Hildesheim",Ukraine,Veränderung gegenüber 2005 in %,K03254,+2043.6170212766
2023,"Holzminden",Ukraine,Veränderung gegenüber 2005 in %,K03255,+6334.78260869565
2023,"Nienburg (Weser)",Ukraine,Veränderung gegenüber 2005 in %,K03256,+3201.72413793103
2023,"Schaumburg",Ukraine,Veränderung gegenüber 2005 in %,K03257,+1799.08256880734
2023,"Statistische Region Hannover",Ukraine,Veränderung gegenüber 2005 in %,K032,+415.590849482734
2023,"Celle",Ukraine,Veränderung gegenüber 2005 in %,K03351,+2059.29203539823
2023,"Cuxhaven",Ukraine,Veränderung gegenüber 2005 in %,K03352,+3571.64179104478
2023,"Harburg",Ukraine,Veränderung gegenüber 2005 in %,K03353,+2318.69918699187
2023,"Lüchow-Dannenberg",Ukraine,Veränderung gegenüber 2005 in %,K03354,+3725
2023,"Lüneburg",Ukraine,Veränderung gegenüber 2005 in %,K03355,+2070.45454545455
2023,"Osterholz",Ukraine,Veränderung gegenüber 2005 in %,K03356,+2880.76923076923
2023,"Rotenburg (Wümme)",Ukraine,Veränderung gegenüber 2005 in %,K03357,+2614.28571428571
2023,"Heidekreis",Ukraine,Veränderung gegenüber 2005 in %,K03358,+3328.57142857143
2023,"Stade",Ukraine,Veränderung gegenüber 2005 in %,K03359,+3060.5504587156
2023,"Uelzen",Ukraine,Veränderung gegenüber 2005 in %,K03360,+4551.51515151515
2023,"Verden",Ukraine,Veränderung gegenüber 2005 in %,K03361,+2790.625
2023,"Statistische Region Lüneburg",Ukraine,Veränderung gegenüber 2005 in %,K033,+2784.10991636798
2023,"Delmenhorst, Stadt",Ukraine,Veränderung gegenüber 2005 in %,K03401,+372.222222222222
2023,"Emden, Stadt",Ukraine,Veränderung gegenüber 2005 in %,K03402,+3103.125
2023,"Oldenburg (Oldb), Stadt",Ukraine,Veränderung gegenüber 2005 in %,K03403,+948.582995951417
2023,"Osnabrück, Stadt",Ukraine,Veränderung gegenüber 2005 in %,K03404,+239.810924369748
2023,"Wilhelmshaven, Stadt",Ukraine,Veränderung gegenüber 2005 in %,K03405,+2566.66666666667
2023,"Ammerland",Ukraine,Veränderung gegenüber 2005 in %,K03451,+4431.25
2023,"Aurich",Ukraine,Veränderung gegenüber 2005 in %,K03452,+4656.41025641026
2023,"Cloppenburg",Ukraine,Veränderung gegenüber 2005 in %,K03453,+2776.19047619048
2023,"Emsland",Ukraine,Veränderung gegenüber 2005 in %,K03454,+3617.2131147541
2023,"Friesland",Ukraine,Veränderung gegenüber 2005 in %,K03455,+4511.11111111111
2023,"Grafschaft Bentheim",Ukraine,Veränderung gegenüber 2005 in %,K03456,+4570.21276595745
2023,"Leer",Ukraine,Veränderung gegenüber 2005 in %,K03457,+3029.03225806452
2023,"Oldenburg",Ukraine,Veränderung gegenüber 2005 in %,K03458,+3347.36842105263
2023,"Osnabrück",Ukraine,Veränderung gegenüber 2005 in %,K03459,+1946.15384615385
2023,"Vechta",Ukraine,Veränderung gegenüber 2005 in %,K03460,+1830.89430894309
2023,"Wesermarsch",Ukraine,Veränderung gegenüber 2005 in %,K03461,+1678.57142857143
2023,"Wittmund",Ukraine,Veränderung gegenüber 2005 in %,K03462,+7445.45454545455
2023,"Statistische Region Weser-Ems",Ukraine,Veränderung gegenüber 2005 in %,K034,+1380.5299076676
2023,"Niedersachsen",Ukraine,Veränderung gegenüber 2005 in %,K030,+936.212538753014
2005,"Braunschweig, Stadt",Polen,Veränderung gegenüber 2005 in %,K03101,
2005,"Salzgitter, Stadt",Polen,Veränderung gegenüber 2005 in %,K03102,
2005,"Wolfsburg, Stadt",Polen,Veränderung gegenüber 2005 in %,K03103,
2005,"Gifhorn",Polen,Veränderung gegenüber 2005 in %,K03151,
2005,"Goslar",Polen,Veränderung gegenüber 2005 in %,K03153,
2005,"Helmstedt",Polen,Veränderung gegenüber 2005 in %,K03154,
2005,"Northeim",Polen,Veränderung gegenüber 2005 in %,K03155,
2005,"Peine",Polen,Veränderung gegenüber 2005 in %,K03157,
2005,"Wolfenbüttel",Polen,Veränderung gegenüber 2005 in %,K03158,
2005,"Göttingen",Polen,Veränderung gegenüber 2005 in %,K03159,
2005,"Statistische Region Braunschweig",Polen,Veränderung gegenüber 2005 in %,K031,
2005,"Region Hannover",Polen,Veränderung gegenüber 2005 in %,K03241,
2005,"dav. Hannover, Lhst.",Polen,Veränderung gegenüber 2005 in %,K03241001,
2005,"dav. Hannover, Umland",Polen,Veränderung gegenüber 2005 in %,K03241999,
2005,"Diepholz",Polen,Veränderung gegenüber 2005 in %,K03251,
2005,"Hameln-Pyrmont",Polen,Veränderung gegenüber 2005 in %,K03252,
2005,"Hildesheim",Polen,Veränderung gegenüber 2005 in %,K03254,
2005,"Holzminden",Polen,Veränderung gegenüber 2005 in %,K03255,
2005,"Nienburg (Weser)",Polen,Veränderung gegenüber 2005 in %,K03256,
2005,"Schaumburg",Polen,Veränderung gegenüber 2005 in %,K03257,
2005,"Statistische Region Hannover",Polen,Veränderung gegenüber 2005 in %,K032,
2005,"Celle",Polen,Veränderung gegenüber 2005 in %,K03351,
2005,"Cuxhaven",Polen,Veränderung gegenüber 2005 in %,K03352,
2005,"Harburg",Polen,Veränderung gegenüber 2005 in %,K03353,
2005,"Lüchow-Dannenberg",Polen,Veränderung gegenüber 2005 in %,K03354,
2005,"Lüneburg",Polen,Veränderung gegenüber 2005 in %,K03355,
2005,"Osterholz",Polen,Veränderung gegenüber 2005 in %,K03356,
2005,"Rotenburg (Wümme)",Polen,Veränderung gegenüber 2005 in %,K03357,
2005,"Heidekreis",Polen,Veränderung gegenüber 2005 in %,K03358,
2005,"Stade",Polen,Veränderung gegenüber 2005 in %,K03359,
2005,"Uelzen",Polen,Veränderung gegenüber 2005 in %,K03360,
2005,"Verden",Polen,Veränderung gegenüber 2005 in %,K03361,
2005,"Statistische Region Lüneburg",Polen,Veränderung gegenüber 2005 in %,K033,
2005,"Delmenhorst, Stadt",Polen,Veränderung gegenüber 2005 in %,K03401,
2005,"Emden, Stadt",Polen,Veränderung gegenüber 2005 in %,K03402,
2005,"Oldenburg (Oldb), Stadt",Polen,Veränderung gegenüber 2005 in %,K03403,
2005,"Osnabrück, Stadt",Polen,Veränderung gegenüber 2005 in %,K03404,
2005,"Wilhelmshaven, Stadt",Polen,Veränderung gegenüber 2005 in %,K03405,
2005,"Ammerland",Polen,Veränderung gegenüber 2005 in %,K03451,
2005,"Aurich",Polen,Veränderung gegenüber 2005 in %,K03452,
2005,"Cloppenburg",Polen,Veränderung gegenüber 2005 in %,K03453,
2005,"Emsland",Polen,Veränderung gegenüber 2005 in %,K03454,
2005,"Friesland",Polen,Veränderung gegenüber 2005 in %,K03455,
2005,"Grafschaft Bentheim",Polen,Veränderung gegenüber 2005 in %,K03456,
2005,"Leer",Polen,Veränderung gegenüber 2005 in %,K03457,
2005,"Oldenburg",Polen,Veränderung gegenüber 2005 in %,K03458,
2005,"Osnabrück",Polen,Veränderung gegenüber 2005 in %,K03459,
2005,"Vechta",Polen,Veränderung gegenüber 2005 in %,K03460,
2005,"Wesermarsch",Polen,Veränderung gegenüber 2005 in %,K03461,
2005,"Wittmund",Polen,Veränderung gegenüber 2005 in %,K03462,
2005,"Statistische Region Weser-Ems",Polen,Veränderung gegenüber 2005 in %,K034,
2005,"Niedersachsen",Polen,Veränderung gegenüber 2005 in %,K030,
2011,"Braunschweig, Stadt",Polen,Veränderung gegenüber 2005 in %,K03101,+23.8928939237899
2011,"Salzgitter, Stadt",Polen,Veränderung gegenüber 2005 in %,K03102,+20.6261510128913
2011,"Wolfsburg, Stadt",Polen,Veränderung gegenüber 2005 in %,K03103,+27.6845637583893
2011,"Gifhorn",Polen,Veränderung gegenüber 2005 in %,K03151,+24.282982791587
2011,"Goslar",Polen,Veränderung gegenüber 2005 in %,K03153,+2.32558139534884
2011,"Helmstedt",Polen,Veränderung gegenüber 2005 in %,K03154,+42.0886075949367
2011,"Northeim",Polen,Veränderung gegenüber 2005 in %,K03155,-0.892857142857143
2011,"Peine",Polen,Veränderung gegenüber 2005 in %,K03157,+36.4016736401674
2011,"Wolfenbüttel",Polen,Veränderung gegenüber 2005 in %,K03158,+48.159509202454
2011,"Göttingen",Polen,Veränderung gegenüber 2005 in %,K03159,-7.38119312436805
2011,"Statistische Region Braunschweig",Polen,Veränderung gegenüber 2005 in %,K031,+19.5400524772341
2011,"Region Hannover",Polen,Veränderung gegenüber 2005 in %,K03241,+30.2446444416276
2011,"dav. Hannover, Lhst.",Polen,Veränderung gegenüber 2005 in %,K03241001,+36.7546848381601
2011,"dav. Hannover, Umland",Polen,Veränderung gegenüber 2005 in %,K03241999,+20.6702160977137
2011,"Diepholz",Polen,Veränderung gegenüber 2005 in %,K03251,+59.4164456233422
2011,"Hameln-Pyrmont",Polen,Veränderung gegenüber 2005 in %,K03252,+20.7746478873239
2011,"Hildesheim",Polen,Veränderung gegenüber 2005 in %,K03254,+12.461695607763
2011,"Holzminden",Polen,Veränderung gegenüber 2005 in %,K03255,+1.67597765363128
2011,"Nienburg (Weser)",Polen,Veränderung gegenüber 2005 in %,K03256,+29.6680497925311
2011,"Schaumburg",Polen,Veränderung gegenüber 2005 in %,K03257,+36.3939899833055
2011,"Statistische Region Hannover",Polen,Veränderung gegenüber 2005 in %,K032,+30.0262008733624
2011,"Celle",Polen,Veränderung gegenüber 2005 in %,K03351,+34.4418052256532
2011,"Cuxhaven",Polen,Veränderung gegenüber 2005 in %,K03352,+31.924882629108
2011,"Harburg",Polen,Veränderung gegenüber 2005 in %,K03353,+72.0956719817768
2011,"Lüchow-Dannenberg",Polen,Veränderung gegenüber 2005 in %,K03354,+40.8510638297872
2011,"Lüneburg",Polen,Veränderung gegenüber 2005 in %,K03355,+50.5982905982906
2011,"Osterholz",Polen,Veränderung gegenüber 2005 in %,K03356,+53.6121673003802
2011,"Rotenburg (Wümme)",Polen,Veränderung gegenüber 2005 in %,K03357,+23.4132581100141
2011,"Heidekreis",Polen,Veränderung gegenüber 2005 in %,K03358,+39.6551724137931
2011,"Stade",Polen,Veränderung gegenüber 2005 in %,K03359,+109.272467902996
