Year,Gebietseinheit,Schulgliederung,Nationalität,Units,GeoCode,Value
2015,"Region Hannover",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03241,49
2015,"dav. Hannover, Lhst.",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03241001,26
2015,"dav. Hannover, Umland",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03241999,23
2015,"Diepholz",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03251,7
2015,"Hameln-Pyrmont",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03252,1
2015,"Hildesheim",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03254,4
2015,"Holzminden",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03255,0
2015,"Nienburg (Weser)",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03256,0
2015,"Schaumburg",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03257,0
2015,"Statistische Region Hannover",Förderschule,Ausländerinnen und Ausländer,Anzahl,K032,61
2015,"Celle",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03351,5
2015,"Cuxhaven",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03352,7
2015,"Harburg",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03353,4
2015,"Lüchow-Dannenberg",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03354,0
2015,"Lüneburg",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03355,1
2015,"Osterholz",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03356,0
2015,"Rotenburg (Wümme)",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03357,6
2015,"Heidekreis",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03358,3
2015,"Stade",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03359,4
2015,"Uelzen",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03360,0
2015,"Verden",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03361,4
2015,"Statistische Region Lüneburg",Förderschule,Ausländerinnen und Ausländer,Anzahl,K033,34
2015,"Delmenhorst, Stadt",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03401,0
2015,"Emden, Stadt",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03402,0
2015,"Oldenburg (Oldb), Stadt",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03403,11
2015,"Osnabrück, Stadt",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03404,9
2015,"Wilhelmshaven, Stadt",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03405,1
2015,"Ammerland",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03451,0
2015,"Aurich",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03452,5
2015,"Cloppenburg",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03453,9
2015,"Emsland",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03454,16
2015,"Friesland",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03455,3
2015,"Grafschaft Bentheim",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03456,6
2015,"Leer",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03457,7
2015,"Oldenburg",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03458,0
2015,"Osnabrück",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03459,8
2015,"Vechta",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03460,3
2015,"Wesermarsch",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03461,1
2015,"Wittmund",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03462,0
2015,"Statistische Region Weser-Ems",Förderschule,Ausländerinnen und Ausländer,Anzahl,K034,79
2015,"Niedersachsen",Förderschule,Ausländerinnen und Ausländer,Anzahl,,228
2016,"Braunschweig, Stadt",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03101,6
2016,"Salzgitter, Stadt",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03102,2
2016,"Wolfsburg, Stadt",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03103,0
2016,"Gifhorn",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03151,1
2016,"Goslar",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03153,9
2016,"Helmstedt",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03154,2
2016,"Northeim",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03155,8
2016,"Peine",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03157,1
2016,"Wolfenbüttel",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03158,1
2016,"Göttingen",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03159,10
2016,"Statistische Region Braunschweig",Förderschule,Ausländerinnen und Ausländer,Anzahl,K031,40
2016,"Region Hannover",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03241,29
2016,"dav. Hannover, Lhst.",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03241001,21
2016,"dav. Hannover, Umland",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03241999,8
2016,"Diepholz",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03251,6
2016,"Hameln-Pyrmont",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03252,0
2016,"Hildesheim",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03254,10
2016,"Holzminden",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03255,1
2016,"Nienburg (Weser)",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03256,4
2016,"Schaumburg",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03257,0
2016,"Statistische Region Hannover",Förderschule,Ausländerinnen und Ausländer,Anzahl,K032,50
2016,"Celle",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03351,4
2016,"Cuxhaven",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03352,7
2016,"Harburg",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03353,1
2016,"Lüchow-Dannenberg",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03354,0
2016,"Lüneburg",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03355,0
2016,"Osterholz",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03356,0
2016,"Rotenburg (Wümme)",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03357,2
2016,"Heidekreis",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03358,4
2016,"Stade",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03359,1
2016,"Uelzen",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03360,1
2016,"Verden",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03361,5
2016,"Statistische Region Lüneburg",Förderschule,Ausländerinnen und Ausländer,Anzahl,K033,25
2016,"Delmenhorst, Stadt",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03401,3
2016,"Emden, Stadt",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03402,0
2016,"Oldenburg (Oldb), Stadt",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03403,2
2016,"Osnabrück, Stadt",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03404,12
2016,"Wilhelmshaven, Stadt",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03405,3
2016,"Ammerland",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03451,1
2016,"Aurich",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03452,1
2016,"Cloppenburg",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03453,4
2016,"Emsland",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03454,11
2016,"Friesland",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03455,3
2016,"Grafschaft Bentheim",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03456,5
2016,"Leer",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03457,0
2016,"Oldenburg",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03458,3
2016,"Osnabrück",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03459,8
2016,"Vechta",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03460,11
2016,"Wesermarsch",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03461,3
2016,"Wittmund",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03462,0
2016,"Statistische Region Weser-Ems",Förderschule,Ausländerinnen und Ausländer,Anzahl,K034,70
2016,"Niedersachsen",Förderschule,Ausländerinnen und Ausländer,Anzahl,,185
2017,"Braunschweig, Stadt",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03101,4
2017,"Salzgitter, Stadt",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03102,4
2017,"Wolfsburg, Stadt",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03103,0
2017,"Gifhorn",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03151,0
2017,"Goslar",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03153,6
2017,"Helmstedt",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03154,3
2017,"Northeim",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03155,9
2017,"Peine",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03157,1
2017,"Wolfenbüttel",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03158,2
2017,"Göttingen",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03159,10
2017,"Statistische Region Braunschweig",Förderschule,Ausländerinnen und Ausländer,Anzahl,K031,39
2017,"Region Hannover",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03241,37
2017,"dav. Hannover, Lhst.",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03241001,22
2017,"dav. Hannover, Umland",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03241999,15
2017,"Diepholz",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03251,5
2017,"Hameln-Pyrmont",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03252,0
2017,"Hildesheim",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03254,2
2017,"Holzminden",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03255,2
2017,"Nienburg (Weser)",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03256,0
2017,"Schaumburg",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03257,0
2017,"Statistische Region Hannover",Förderschule,Ausländerinnen und Ausländer,Anzahl,K032,46
2017,"Celle",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03351,1
2017,"Cuxhaven",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03352,3
2017,"Harburg",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03353,0
2017,"Lüchow-Dannenberg",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03354,6
2017,"Lüneburg",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03355,1
2017,"Osterholz",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03356,0
2017,"Rotenburg (Wümme)",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03357,3
2017,"Heidekreis",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03358,1
2017,"Stade",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03359,0
2017,"Uelzen",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03360,0
2017,"Verden",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03361,5
2017,"Statistische Region Lüneburg",Förderschule,Ausländerinnen und Ausländer,Anzahl,K033,20
2017,"Delmenhorst, Stadt",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03401,2
2017,"Emden, Stadt",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03402,1
2017,"Oldenburg (Oldb), Stadt",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03403,12
2017,"Osnabrück, Stadt",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03404,9
2017,"Wilhelmshaven, Stadt",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03405,2
2017,"Ammerland",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03451,2
2017,"Aurich",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03452,1
2017,"Cloppenburg",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03453,8
2017,"Emsland",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03454,10
2017,"Friesland",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03455,3
2017,"Grafschaft Bentheim",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03456,2
2017,"Leer",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03457,1
2017,"Oldenburg",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03458,4
2017,"Osnabrück",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03459,4
2017,"Vechta",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03460,10
2017,"Wesermarsch",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03461,2
2017,"Wittmund",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03462,0
2017,"Statistische Region Weser-Ems",Förderschule,Ausländerinnen und Ausländer,Anzahl,K034,73
2017,"Niedersachsen",Förderschule,Ausländerinnen und Ausländer,Anzahl,,178
2018,"Braunschweig, Stadt",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03101,6
2018,"Salzgitter, Stadt",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03102,4
2018,"Wolfsburg, Stadt",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03103,0
2018,"Gifhorn",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03151,0
2018,"Goslar",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03153,2
2018,"Helmstedt",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03154,7
2018,"Northeim",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03155,5
2018,"Peine",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03157,2
2018,"Wolfenbüttel",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03158,1
2018,"Göttingen",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03159,13
2018,"Statistische Region Braunschweig",Förderschule,Ausländerinnen und Ausländer,Anzahl,K031,40
2018,"Region Hannover",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03241,26
2018,"dav. Hannover, Lhst.",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03241001,12
2018,"dav. Hannover, Umland",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03241999,14
2018,"Diepholz",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03251,3
2018,"Hameln-Pyrmont",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03252,1
2018,"Hildesheim",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03254,12
2018,"Holzminden",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03255,0
2018,"Nienburg (Weser)",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03256,1
2018,"Schaumburg",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03257,0
2018,"Statistische Region Hannover",Förderschule,Ausländerinnen und Ausländer,Anzahl,K032,43
2018,"Celle",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03351,0
2018,"Cuxhaven",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03352,6
2018,"Harburg",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03353,0
2018,"Lüchow-Dannenberg",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03354,5
2018,"Lüneburg",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03355,4
2018,"Osterholz",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03356,0
2018,"Rotenburg (Wümme)",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03357,4
2018,"Heidekreis",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03358,3
2018,"Stade",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03359,2
2018,"Uelzen",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03360,1
2018,"Verden",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03361,4
2018,"Statistische Region Lüneburg",Förderschule,Ausländerinnen und Ausländer,Anzahl,K033,29
2018,"Delmenhorst, Stadt",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03401,4
2018,"Emden, Stadt",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03402,0
2018,"Oldenburg (Oldb), Stadt",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03403,4
2018,"Osnabrück, Stadt",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03404,12
2018,"Wilhelmshaven, Stadt",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03405,3
2018,"Ammerland",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03451,6
2018,"Aurich",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03452,2
2018,"Cloppenburg",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03453,7
2018,"Emsland",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03454,11
2018,"Friesland",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03455,3
2018,"Grafschaft Bentheim",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03456,2
2018,"Leer",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03457,0
2018,"Oldenburg",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03458,4
2018,"Osnabrück",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03459,4
2018,"Vechta",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03460,12
2018,"Wesermarsch",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03461,0
2018,"Wittmund",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03462,0
2018,"Statistische Region Weser-Ems",Förderschule,Ausländerinnen und Ausländer,Anzahl,K034,74
2018,"Niedersachsen",Förderschule,Ausländerinnen und Ausländer,Anzahl,,186
2019,"Braunschweig, Stadt",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03101,5
2019,"Salzgitter, Stadt",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03102,0
2019,"Wolfsburg, Stadt",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03103,1
2019,"Gifhorn",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03151,1
2019,"Goslar",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03153,0
2019,"Helmstedt",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03154,8
2019,"Northeim",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03155,4
2019,"Peine",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03157,2
2019,"Wolfenbüttel",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03158,1
2019,"Göttingen",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03159,22
2019,"Statistische Region Braunschweig",Förderschule,Ausländerinnen und Ausländer,Anzahl,K031,44
2019,"Region Hannover",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03241,24
2019,"dav. Hannover, Lhst.",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03241001,19
2019,"dav. Hannover, Umland",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03241999,5
2019,"Diepholz",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03251,7
2019,"Hameln-Pyrmont",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03252,1
2019,"Hildesheim",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03254,4
2019,"Holzminden",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03255,0
2019,"Nienburg (Weser)",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03256,0
2019,"Schaumburg",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03257,0
2019,"Statistische Region Hannover",Förderschule,Ausländerinnen und Ausländer,Anzahl,K032,36
2019,"Celle",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03351,6
2019,"Cuxhaven",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03352,2
2019,"Harburg",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03353,2
2019,"Lüchow-Dannenberg",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03354,4
2019,"Lüneburg",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03355,0
2019,"Osterholz",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03356,0
2019,"Rotenburg (Wümme)",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03357,2
2019,"Heidekreis",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03358,2
2019,"Stade",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03359,6
2019,"Uelzen",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03360,0
2019,"Verden",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03361,5
2019,"Statistische Region Lüneburg",Förderschule,Ausländerinnen und Ausländer,Anzahl,K033,29
2019,"Delmenhorst, Stadt",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03401,2
2019,"Emden, Stadt",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03402,1
2019,"Oldenburg (Oldb), Stadt",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03403,4
2019,"Osnabrück, Stadt",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03404,10
2019,"Wilhelmshaven, Stadt",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03405,0
2019,"Ammerland",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03451,4
2019,"Aurich",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03452,3
2019,"Cloppenburg",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03453,8
2019,"Emsland",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03454,22
2019,"Friesland",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03455,6
2019,"Grafschaft Bentheim",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03456,1
2019,"Leer",Förderschule,Ausländerinnen und Ausländer,Anzahl,K03457,2
